id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002182199,Pirates - Brewers,2024-04-22T22:40:00Z,False,pirates-brewers-m3002182199,28,3183325989.0,Vencedor do jogo,PIT Pirates,1,1.65,101.0,32.0
3002182199,Pirates - Brewers,2024-04-22T22:40:00Z,False,pirates-brewers-m3002182199,28,3183325989.0,Vencedor do jogo,MIL Brewers,2,2.1,301.0,68.0
3002182199,Pirates - Brewers,2024-04-22T22:40:00Z,False,pirates-brewers-m3002182199,28,3183325989.0,Vencedor do jogo,,,,,
3002182199,Pirates - Brewers,2024-04-22T22:40:00Z,False,pirates-brewers-m3002182199,28,3183325986.0,Resultado do 1.º inning,PIT Pirates,1,1.65,101.0,32.0
3002182199,Pirates - Brewers,2024-04-22T22:40:00Z,False,pirates-brewers-m3002182199,28,3183325986.0,Resultado do 1.º inning,MIL Brewers,2,2.1,301.0,68.0
3002182199,Pirates - Brewers,2024-04-22T22:40:00Z,False,pirates-brewers-m3002182199,28,3183325986.0,Resultado do 1.º inning,,,,,
3002182241,Reds - Phillies,2024-04-22T22:40:00Z,False,reds-phillies-m3002182241,25,3183326833.0,Vencedor do jogo,CIN Reds,1,1.88,101.0,28.0
3002182241,Reds - Phillies,2024-04-22T22:40:00Z,False,reds-phillies-m3002182241,25,3183326833.0,Vencedor do jogo,PHI Phillies,2,1.85,301.0,72.0
3002182241,Reds - Phillies,2024-04-22T22:40:00Z,False,reds-phillies-m3002182241,25,3183326833.0,Vencedor do jogo,,,,,
3002182241,Reds - Phillies,2024-04-22T22:40:00Z,False,reds-phillies-m3002182241,25,3183326830.0,Resultado do 1.º inning,CIN Reds,1,1.88,101.0,28.0
3002182241,Reds - Phillies,2024-04-22T22:40:00Z,False,reds-phillies-m3002182241,25,3183326830.0,Resultado do 1.º inning,PHI Phillies,2,1.85,301.0,72.0
3002182241,Reds - Phillies,2024-04-22T22:40:00Z,False,reds-phillies-m3002182241,25,3183326830.0,Resultado do 1.º inning,,,,,
3002182253,Rays - Tigers,2024-04-22T22:50:00Z,False,rays-tigers-m3002182253,28,3183328069.0,Vencedor do jogo,TB Rays,1,1.88,101.0,66.0
3002182253,Rays - Tigers,2024-04-22T22:50:00Z,False,rays-tigers-m3002182253,28,3183328069.0,Vencedor do jogo,DET Tigers,2,1.82,301.0,34.0
3002182253,Rays - Tigers,2024-04-22T22:50:00Z,False,rays-tigers-m3002182253,28,3183328069.0,Vencedor do jogo,,,,,
3002182253,Rays - Tigers,2024-04-22T22:50:00Z,False,rays-tigers-m3002182253,28,3183328066.0,Resultado do 1.º inning,TB Rays,1,1.88,101.0,66.0
3002182253,Rays - Tigers,2024-04-22T22:50:00Z,False,rays-tigers-m3002182253,28,3183328066.0,Resultado do 1.º inning,DET Tigers,2,1.82,301.0,34.0
3002182253,Rays - Tigers,2024-04-22T22:50:00Z,False,rays-tigers-m3002182253,28,3183328066.0,Resultado do 1.º inning,,,,,
3002182254,Braves - Marlins,2024-04-22T23:20:00Z,False,braves-marlins-m3002182254,28,3183327695.0,Vencedor do jogo,ATL Braves,1,1.45,101.0,97.0
3002182254,Braves - Marlins,2024-04-22T23:20:00Z,False,braves-marlins-m3002182254,28,3183327695.0,Vencedor do jogo,MIA Marlins,2,2.55,301.0,3.0
3002182254,Braves - Marlins,2024-04-22T23:20:00Z,False,braves-marlins-m3002182254,28,3183327695.0,Vencedor do jogo,,,,,
3002182254,Braves - Marlins,2024-04-22T23:20:00Z,False,braves-marlins-m3002182254,28,3183327692.0,Resultado do 1.º inning,ATL Braves,1,1.45,101.0,97.0
3002182254,Braves - Marlins,2024-04-22T23:20:00Z,False,braves-marlins-m3002182254,28,3183327692.0,Resultado do 1.º inning,MIA Marlins,2,2.55,301.0,3.0
3002182254,Braves - Marlins,2024-04-22T23:20:00Z,False,braves-marlins-m3002182254,28,3183327692.0,Resultado do 1.º inning,,,,,
3002182242,Twins - White Sox,2024-04-22T23:40:00Z,False,twins-white-sox-m3002182242,26,3183327586.0,Vencedor do jogo,MIN Twins,1,1.45,101.0,90.0
3002182242,Twins - White Sox,2024-04-22T23:40:00Z,False,twins-white-sox-m3002182242,26,3183327586.0,Vencedor do jogo,CHI White Sox,2,2.6,301.0,10.0
