id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002366803,Blue Jays - Phillies,2024-09-04T19:05:00Z,True,blue-jays-phillies-m3002366803,5,3211334450.0,Vencedor do jogo,Blue Jays,1,2.5,101.0,
3002366803,Blue Jays - Phillies,2024-09-04T19:05:00Z,True,blue-jays-phillies-m3002366803,5,3211334450.0,Vencedor do jogo,Phillies,2,1.47,301.0,
3002366803,Blue Jays - Phillies,2024-09-04T19:05:00Z,True,blue-jays-phillies-m3002366803,5,3211334450.0,Vencedor do jogo,,,,,
3002366803,Blue Jays - Phillies,2024-09-04T19:05:00Z,True,blue-jays-phillies-m3002366803,5,,,Blue Jays,1,2.5,101.0,
3002366803,Blue Jays - Phillies,2024-09-04T19:05:00Z,True,blue-jays-phillies-m3002366803,5,,,Phillies,2,1.47,301.0,
3002366803,Blue Jays - Phillies,2024-09-04T19:05:00Z,True,blue-jays-phillies-m3002366803,5,,,,,,,
3002366915,Orioles - White Sox,2024-09-04T22:35:00Z,False,orioles-white-sox-m3002366915,28,3211343465.0,Vencedor do jogo,BAL Orioles,1,1.24,101.0,99.0
3002366915,Orioles - White Sox,2024-09-04T22:35:00Z,False,orioles-white-sox-m3002366915,28,3211343465.0,Vencedor do jogo,CHI White Sox,2,3.6,301.0,1.0
3002366915,Orioles - White Sox,2024-09-04T22:35:00Z,False,orioles-white-sox-m3002366915,28,3211343465.0,Vencedor do jogo,,,,,
3002366915,Orioles - White Sox,2024-09-04T22:35:00Z,False,orioles-white-sox-m3002366915,28,3211343462.0,Resultado do 1.º inning,BAL Orioles,1,1.24,101.0,99.0
3002366915,Orioles - White Sox,2024-09-04T22:35:00Z,False,orioles-white-sox-m3002366915,28,3211343462.0,Resultado do 1.º inning,CHI White Sox,2,3.6,301.0,1.0
3002366915,Orioles - White Sox,2024-09-04T22:35:00Z,False,orioles-white-sox-m3002366915,28,3211343462.0,Resultado do 1.º inning,,,,,
3002366918,Reds - Astros,2024-09-04T22:40:00Z,False,reds-astros-m3002366918,28,3211343558.0,Vencedor do jogo,CIN Reds,1,2.15,101.0,17.0
3002366918,Reds - Astros,2024-09-04T22:40:00Z,False,reds-astros-m3002366918,28,3211343558.0,Vencedor do jogo,HOU Astros,2,1.62,301.0,83.0
3002366918,Reds - Astros,2024-09-04T22:40:00Z,False,reds-astros-m3002366918,28,3211343558.0,Vencedor do jogo,,,,,
3002366918,Reds - Astros,2024-09-04T22:40:00Z,False,reds-astros-m3002366918,28,3211343555.0,Resultado do 1.º inning,CIN Reds,1,2.15,101.0,17.0
3002366918,Reds - Astros,2024-09-04T22:40:00Z,False,reds-astros-m3002366918,28,3211343555.0,Resultado do 1.º inning,HOU Astros,2,1.62,301.0,83.0
3002366918,Reds - Astros,2024-09-04T22:40:00Z,False,reds-astros-m3002366918,28,3211343555.0,Resultado do 1.º inning,,,,,
3002366917,Marlins - Nationals,2024-09-04T22:40:00Z,False,marlins-nationals-m3002366917,28,3211343527.0,Vencedor do jogo,MIA Marlins,1,2.1,101.0,11.0
3002366917,Marlins - Nationals,2024-09-04T22:40:00Z,False,marlins-nationals-m3002366917,28,3211343527.0,Vencedor do jogo,WAS Nationals,2,1.65,301.0,89.0
3002366917,Marlins - Nationals,2024-09-04T22:40:00Z,False,marlins-nationals-m3002366917,28,3211343527.0,Vencedor do jogo,,,,,
