gameid,date,home,away,competition,name,odds,is_cashoutable
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Acima de 6.5,1.4,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Abaixo de 6.5,2.75,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Acima de 7.5,1.65,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Abaixo de 7.5,2.1,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Acima de 8.5,1.9,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Abaixo de 8.5,1.82,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Acima de 9.5,2.35,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Abaixo de 9.5,1.52,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Acima de 10.5,2.8,False
3002360537,2024-06-03T22:40:00Z,PHI Phillies,MIL Brewers,EUA - MLB,Abaixo de 10.5,1.38,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Acima de 6.5,1.42,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Abaixo de 6.5,2.65,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Acima de 7.5,1.72,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Abaixo de 7.5,2.0,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Acima de 8.5,1.95,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Abaixo de 8.5,1.75,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Acima de 9.5,2.45,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Abaixo de 9.5,1.48,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Acima de 10.5,2.9,False
3002360536,2024-06-03T22:45:00Z,WAS Nationals,NY Mets,EUA - MLB,Abaixo de 10.5,1.35,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Acima de 5.5,1.32,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Abaixo de 5.5,3.1,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Acima de 6.5,1.48,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Abaixo de 6.5,2.5,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Acima de 7.5,1.78,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Abaixo de 7.5,1.95,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Acima de 8.5,2.05,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Abaixo de 8.5,1.68,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Acima de 9.5,2.6,False
3002360538,2024-06-03T23:05:00Z,TOR Blue Jays,BAL Orioles,EUA - MLB,Abaixo de 9.5,1.45,False
3002360662,2024-06-04T00:05:00Z,TEX Rangers,DET Tigers,EUA - MLB,Acima de 5.5,1.32,False
