gameid,date,home,away,competition,name,odds,is_cashoutable
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Acima de 6.5,1.35,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Abaixo de 6.5,2.95,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Acima de 7.5,1.6,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Abaixo de 7.5,2.2,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Acima de 8.5,1.82,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Abaixo de 8.5,1.88,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Acima de 9.5,2.25,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Abaixo de 9.5,1.58,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Acima de 10.5,2.65,False
3002615072,2024-10-29T00:10:00Z,NY Yankees,LA Dodgers,EUA - MLB,Abaixo de 10.5,1.42,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Acima de 4.5,1.32,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Abaixo de 4.5,3.05,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Acima de 5.5,1.62,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Abaixo de 5.5,2.15,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Acima de 6.5,1.88,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Abaixo de 6.5,1.8,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Acima de 7.5,2.4,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Abaixo de 7.5,1.5,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Acima de 8.5,2.9,False
3002615479,2024-10-29T09:30:00Z,Fukuoka SoftBank Hawks,Yokohama BayStars,Japão - NPB,Abaixo de 8.5,1.35,False
