id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002523106,Doosan Bears - Lotte Giants,2024-09-01T05:00:00Z,True,doosan-bears-lotte-giants-m3002523106,3,3228455824.0,Vencedor do jogo,Doosan Bears,1,1.42,101.0,
3002523106,Doosan Bears - Lotte Giants,2024-09-01T05:00:00Z,True,doosan-bears-lotte-giants-m3002523106,3,3228455824.0,Vencedor do jogo,Lotte Giants,2,2.65,301.0,
3002523106,Doosan Bears - Lotte Giants,2024-09-01T05:00:00Z,True,doosan-bears-lotte-giants-m3002523106,3,3228455824.0,Vencedor do jogo,,,,,
3002523106,Doosan Bears - Lotte Giants,2024-09-01T05:00:00Z,True,doosan-bears-lotte-giants-m3002523106,3,,,Doosan Bears,1,1.42,101.0,
3002523106,Doosan Bears - Lotte Giants,2024-09-01T05:00:00Z,True,doosan-bears-lotte-giants-m3002523106,3,,,Lotte Giants,2,2.65,301.0,
3002523106,Doosan Bears - Lotte Giants,2024-09-01T05:00:00Z,True,doosan-bears-lotte-giants-m3002523106,3,,,,,,,
3002523108,Samsung Lions - KIA Tigers,2024-09-01T05:00:00Z,True,samsung-lions-kia-tigers-m3002523108,1,3228455836.0,Vencedor do jogo,Samsung Lions,1,3.75,101.0,
3002523108,Samsung Lions - KIA Tigers,2024-09-01T05:00:00Z,True,samsung-lions-kia-tigers-m3002523108,1,3228455836.0,Vencedor do jogo,KIA Tigers,2,1.22,301.0,
3002523108,Samsung Lions - KIA Tigers,2024-09-01T05:00:00Z,True,samsung-lions-kia-tigers-m3002523108,1,3228455836.0,Vencedor do jogo,,,,,
3002523108,Samsung Lions - KIA Tigers,2024-09-01T05:00:00Z,True,samsung-lions-kia-tigers-m3002523108,1,,,Samsung Lions,1,3.75,101.0,
3002523108,Samsung Lions - KIA Tigers,2024-09-01T05:00:00Z,True,samsung-lions-kia-tigers-m3002523108,1,,,KIA Tigers,2,1.22,301.0,
3002523108,Samsung Lions - KIA Tigers,2024-09-01T05:00:00Z,True,samsung-lions-kia-tigers-m3002523108,1,,,,,,,
3002523107,SSG Landers - NC Dinos,2024-09-01T05:00:00Z,True,ssg-landers-nc-dinos-m3002523107,1,3228455820.0,Vencedor do jogo,SSG Landers,1,12.5,101.0,
3002523107,SSG Landers - NC Dinos,2024-09-01T05:00:00Z,True,ssg-landers-nc-dinos-m3002523107,1,3228455820.0,Vencedor do jogo,NC Dinos,2,1.0,301.0,
3002523107,SSG Landers - NC Dinos,2024-09-01T05:00:00Z,True,ssg-landers-nc-dinos-m3002523107,1,3228455820.0,Vencedor do jogo,,,,,
3002523107,SSG Landers - NC Dinos,2024-09-01T05:00:00Z,True,ssg-landers-nc-dinos-m3002523107,1,,,SSG Landers,1,12.5,101.0,
3002523107,SSG Landers - NC Dinos,2024-09-01T05:00:00Z,True,ssg-landers-nc-dinos-m3002523107,1,,,NC Dinos,2,1.0,301.0,
3002523107,SSG Landers - NC Dinos,2024-09-01T05:00:00Z,True,ssg-landers-nc-dinos-m3002523107,1,,,,,,,
3002362187,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2024-09-01T07:00:00Z,True,tohoku-rakuten-golden-eagles-orix-buffaloes-m3002362187,0,3210585622.0,Vencedor do jogo,Tohoku Rakuten Golden Eagles,1,1.16,101.0,
3002362187,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2024-09-01T07:00:00Z,True,tohoku-rakuten-golden-eagles-orix-buffaloes-m3002362187,0,3210585622.0,Vencedor do jogo,Orix Buffaloes,2,4.6,301.0,
3002362187,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2024-09-01T07:00:00Z,True,tohoku-rakuten-golden-eagles-orix-buffaloes-m3002362187,0,3210585622.0,Vencedor do jogo,,,,,
3002362187,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2024-09-01T07:00:00Z,True,tohoku-rakuten-golden-eagles-orix-buffaloes-m3002362187,0,,,Tohoku Rakuten Golden Eagles,1,1.16,101.0,
3002362187,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2024-09-01T07:00:00Z,True,tohoku-rakuten-golden-eagles-orix-buffaloes-m3002362187,0,,,Orix Buffaloes,2,4.6,301.0,
3002362187,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2024-09-01T07:00:00Z,True,tohoku-rakuten-golden-eagles-orix-buffaloes-m3002362187,0,,,,,,,
3002362188,Chiba Lotte Marines - Fukuoka SoftBank Hawks,2024-09-01T07:00:00Z,True,chiba-lotte-marines-fukuoka-softbank-hawks-m3002362188,4,3210585653.0,Vencedor do jogo,Chiba Lotte Marines,1,6.75,101.0,
3002362188,Chiba Lotte Marines - Fukuoka SoftBank Hawks,2024-09-01T07:00:00Z,True,chiba-lotte-marines-fukuoka-softbank-hawks-m3002362188,4,3210585653.0,Vencedor do jogo,Fukuoka SoftBank Hawks,2,1.08,301.0,
