id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002393087,NC Dinos - LG Twins,2024-06-30T08:00:00Z,True,nc-dinos-lg-twins-m3002393087,3,3214841412.0,Vencedor do jogo,NC Dinos,1,1.52,101.0,
3002393087,NC Dinos - LG Twins,2024-06-30T08:00:00Z,True,nc-dinos-lg-twins-m3002393087,3,3214841412.0,Vencedor do jogo,LG Twins,2,2.35,301.0,
3002393087,NC Dinos - LG Twins,2024-06-30T08:00:00Z,True,nc-dinos-lg-twins-m3002393087,3,3214841412.0,Vencedor do jogo,,,,,
3002393087,NC Dinos - LG Twins,2024-06-30T08:00:00Z,True,nc-dinos-lg-twins-m3002393087,3,,,NC Dinos,1,1.52,101.0,
3002393087,NC Dinos - LG Twins,2024-06-30T08:00:00Z,True,nc-dinos-lg-twins-m3002393087,3,,,LG Twins,2,2.35,301.0,
3002393087,NC Dinos - LG Twins,2024-06-30T08:00:00Z,True,nc-dinos-lg-twins-m3002393087,3,,,,,,,
3002394430,Doosan Bears - SSG Landers,2024-06-30T08:00:00Z,True,doosan-bears-ssg-landers-m3002394430,3,3214956596.0,Vencedor do jogo,Doosan Bears,1,1.65,101.0,
3002394430,Doosan Bears - SSG Landers,2024-06-30T08:00:00Z,True,doosan-bears-ssg-landers-m3002394430,3,3214956596.0,Vencedor do jogo,SSG Landers,2,2.1,301.0,
3002394430,Doosan Bears - SSG Landers,2024-06-30T08:00:00Z,True,doosan-bears-ssg-landers-m3002394430,3,3214956596.0,Vencedor do jogo,,,,,
3002394430,Doosan Bears - SSG Landers,2024-06-30T08:00:00Z,True,doosan-bears-ssg-landers-m3002394430,3,,,Doosan Bears,1,1.65,101.0,
3002394430,Doosan Bears - SSG Landers,2024-06-30T08:00:00Z,True,doosan-bears-ssg-landers-m3002394430,3,,,SSG Landers,2,2.1,301.0,
3002394430,Doosan Bears - SSG Landers,2024-06-30T08:00:00Z,True,doosan-bears-ssg-landers-m3002394430,3,,,,,,,
3002394433,KT Wiz - Samsung Lions,2024-06-30T08:00:00Z,True,kt-wiz-samsung-lions-m3002394433,4,3214956499.0,Vencedor do jogo,KT Wiz,1,2.05,101.0,
3002394433,KT Wiz - Samsung Lions,2024-06-30T08:00:00Z,True,kt-wiz-samsung-lions-m3002394433,4,3214956499.0,Vencedor do jogo,Samsung Lions,2,1.7,301.0,
3002394433,KT Wiz - Samsung Lions,2024-06-30T08:00:00Z,True,kt-wiz-samsung-lions-m3002394433,4,3214956499.0,Vencedor do jogo,,,,,
3002394433,KT Wiz - Samsung Lions,2024-06-30T08:00:00Z,True,kt-wiz-samsung-lions-m3002394433,4,3214956496.0,Resultado do 1.º inning,KT Wiz,1,2.05,101.0,
3002394433,KT Wiz - Samsung Lions,2024-06-30T08:00:00Z,True,kt-wiz-samsung-lions-m3002394433,4,3214956496.0,Resultado do 1.º inning,Samsung Lions,2,1.7,301.0,
3002394433,KT Wiz - Samsung Lions,2024-06-30T08:00:00Z,True,kt-wiz-samsung-lions-m3002394433,4,3214956496.0,Resultado do 1.º inning,,,,,
3002394300,Tohoku Rakuten Golden Eagles - Saitama Seibu Lions,2024-06-30T05:00:00Z,True,tohoku-rakuten-golden-eagles-saitama-seibu-lions-m3002394300,1,3214944543.0,Vencedor do jogo,Tohoku Rakuten Golden Eagles,1,1.07,101.0,
3002394300,Tohoku Rakuten Golden Eagles - Saitama Seibu Lions,2024-06-30T05:00:00Z,True,tohoku-rakuten-golden-eagles-saitama-seibu-lions-m3002394300,1,3214944543.0,Vencedor do jogo,Saitama Seibu Lions,2,6.75,301.0,
3002394300,Tohoku Rakuten Golden Eagles - Saitama Seibu Lions,2024-06-30T05:00:00Z,True,tohoku-rakuten-golden-eagles-saitama-seibu-lions-m3002394300,1,3214944543.0,Vencedor do jogo,,,,,
3002394300,Tohoku Rakuten Golden Eagles - Saitama Seibu Lions,2024-06-30T05:00:00Z,True,tohoku-rakuten-golden-eagles-saitama-seibu-lions-m3002394300,1,,,Tohoku Rakuten Golden Eagles,1,1.07,101.0,
3002394300,Tohoku Rakuten Golden Eagles - Saitama Seibu Lions,2024-06-30T05:00:00Z,True,tohoku-rakuten-golden-eagles-saitama-seibu-lions-m3002394300,1,,,Saitama Seibu Lions,2,6.75,301.0,
3002394300,Tohoku Rakuten Golden Eagles - Saitama Seibu Lions,2024-06-30T05:00:00Z,True,tohoku-rakuten-golden-eagles-saitama-seibu-lions-m3002394300,1,,,,,,,
3002394429,Chiba Lotte Marines - Orix Buffaloes,2024-06-30T09:00:00Z,False,chiba-lotte-marines-orix-buffaloes-m3002394429,25,3214956437.0,Vencedor do jogo,Chiba Lotte Marines,1,1.9,101.0,66.0
3002394429,Chiba Lotte Marines - Orix Buffaloes,2024-06-30T09:00:00Z,False,chiba-lotte-marines-orix-buffaloes-m3002394429,25,3214956437.0,Vencedor do jogo,Orix Buffaloes,2,1.7,301.0,34.0
3002394429,Chiba Lotte Marines - Orix Buffaloes,2024-06-30T09:00:00Z,False,chiba-lotte-marines-orix-buffaloes-m3002394429,25,3214956437.0,Vencedor do jogo,,,,,
3002394429,Chiba Lotte Marines - Orix Buffaloes,2024-06-30T09:00:00Z,False,chiba-lotte-marines-orix-buffaloes-m3002394429,25,3214956434.0,Resultado do 1.º inning,Chiba Lotte Marines,1,1.9,101.0,66.0
3002394429,Chiba Lotte Marines - Orix Buffaloes,2024-06-30T09:00:00Z,False,chiba-lotte-marines-orix-buffaloes-m3002394429,25,3214956434.0,Resultado do 1.º inning,Orix Buffaloes,2,1.7,301.0,34.0
3002394429,Chiba Lotte Marines - Orix Buffaloes,2024-06-30T09:00:00Z,False,chiba-lotte-marines-orix-buffaloes-m3002394429,25,3214956434.0,Resultado do 1.º inning,,,,,
3002366727,Braves - Pirates,2024-06-30T15:35:00Z,False,braves-pirates-m3002366727,28,3211328557.0,Vencedor do jogo,ATL Braves,1,1.52,101.0,92.0
3002366727,Braves - Pirates,2024-06-30T15:35:00Z,False,braves-pirates-m3002366727,28,3211328557.0,Vencedor do jogo,PIT Pirates,2,2.4,301.0,8.0
3002366727,Braves - Pirates,2024-06-30T15:35:00Z,False,braves-pirates-m3002366727,28,3211328557.0,Vencedor do jogo,,,,,
3002366727,Braves - Pirates,2024-06-30T15:35:00Z,False,braves-pirates-m3002366727,28,3211328554.0,Resultado do 1.º inning,ATL Braves,1,1.52,101.0,92.0
3002366727,Braves - Pirates,2024-06-30T15:35:00Z,False,braves-pirates-m3002366727,28,3211328554.0,Resultado do 1.º inning,PIT Pirates,2,2.4,301.0,8.0
3002366727,Braves - Pirates,2024-06-30T15:35:00Z,False,braves-pirates-m3002366727,28,3211328554.0,Resultado do 1.º inning,,,,,
3002395192,Phillies - Marlins,2024-06-30T17:35:00Z,False,phillies-marlins-m3002395192,28,3215013011.0,Vencedor do jogo,PHI Phillies,1,1.38,101.0,98.0
3002395192,Phillies - Marlins,2024-06-30T17:35:00Z,False,phillies-marlins-m3002395192,28,3215013011.0,Vencedor do jogo,MIA Marlins,2,2.8,301.0,2.0
3002395192,Phillies - Marlins,2024-06-30T17:35:00Z,False,phillies-marlins-m3002395192,28,3215013011.0,Vencedor do jogo,,,,,
3002395192,Phillies - Marlins,2024-06-30T17:35:00Z,False,phillies-marlins-m3002395192,28,3215013008.0,Resultado do 1.º inning,PHI Phillies,1,1.38,101.0,98.0
3002395192,Phillies - Marlins,2024-06-30T17:35:00Z,False,phillies-marlins-m3002395192,28,3215013008.0,Resultado do 1.º inning,MIA Marlins,2,2.8,301.0,2.0
3002395192,Phillies - Marlins,2024-06-30T17:35:00Z,False,phillies-marlins-m3002395192,28,3215013008.0,Resultado do 1.º inning,,,,,
3002395189,Red Sox - Padres,2024-06-30T17:35:00Z,False,red-sox-padres-m3002395189,28,3215013076.0,Vencedor do jogo,BOS Red Sox,1,1.72,101.0,67.0
3002395189,Red Sox - Padres,2024-06-30T17:35:00Z,False,red-sox-padres-m3002395189,28,3215013076.0,Vencedor do jogo,SD Padres,2,2.0,301.0,33.0
3002395189,Red Sox - Padres,2024-06-30T17:35:00Z,False,red-sox-padres-m3002395189,28,3215013076.0,Vencedor do jogo,,,,,
3002395189,Red Sox - Padres,2024-06-30T17:35:00Z,False,red-sox-padres-m3002395189,28,3215013073.0,Resultado do 1.º inning,BOS Red Sox,1,1.72,101.0,67.0
3002395189,Red Sox - Padres,2024-06-30T17:35:00Z,False,red-sox-padres-m3002395189,28,3215013073.0,Resultado do 1.º inning,SD Padres,2,2.0,301.0,33.0
3002395189,Red Sox - Padres,2024-06-30T17:35:00Z,False,red-sox-padres-m3002395189,28,3215013073.0,Resultado do 1.º inning,,,,,
3002395188,Blue Jays - Yankees,2024-06-30T17:35:00Z,False,blue-jays-yankees-m3002395188,28,3215013171.0,Vencedor do jogo,TOR Blue Jays,1,1.95,101.0,18.0
3002395188,Blue Jays - Yankees,2024-06-30T17:35:00Z,False,blue-jays-yankees-m3002395188,28,3215013171.0,Vencedor do jogo,NY Yankees,2,1.75,301.0,82.0
3002395188,Blue Jays - Yankees,2024-06-30T17:35:00Z,False,blue-jays-yankees-m3002395188,28,3215013171.0,Vencedor do jogo,,,,,
3002395188,Blue Jays - Yankees,2024-06-30T17:35:00Z,False,blue-jays-yankees-m3002395188,28,3215013168.0,Resultado do 1.º inning,TOR Blue Jays,1,1.95,101.0,18.0
3002395188,Blue Jays - Yankees,2024-06-30T17:35:00Z,False,blue-jays-yankees-m3002395188,28,3215013168.0,Resultado do 1.º inning,NY Yankees,2,1.75,301.0,82.0
3002395188,Blue Jays - Yankees,2024-06-30T17:35:00Z,False,blue-jays-yankees-m3002395188,28,3215013168.0,Resultado do 1.º inning,,,,,
3002395187,Mets - Astros,2024-06-30T17:40:00Z,False,mets-astros-m3002395187,28,3215012917.0,Vencedor do jogo,NY Mets,1,1.6,101.0,97.0
3002395187,Mets - Astros,2024-06-30T17:40:00Z,False,mets-astros-m3002395187,28,3215012917.0,Vencedor do jogo,HOU Astros,2,2.2,301.0,3.0
3002395187,Mets - Astros,2024-06-30T17:40:00Z,False,mets-astros-m3002395187,28,3215012917.0,Vencedor do jogo,,,,,
3002395187,Mets - Astros,2024-06-30T17:40:00Z,False,mets-astros-m3002395187,28,3215012914.0,Resultado do 1.º inning,NY Mets,1,1.6,101.0,97.0
3002395187,Mets - Astros,2024-06-30T17:40:00Z,False,mets-astros-m3002395187,28,3215012914.0,Resultado do 1.º inning,HOU Astros,2,2.2,301.0,3.0
3002395187,Mets - Astros,2024-06-30T17:40:00Z,False,mets-astros-m3002395187,28,3215012914.0,Resultado do 1.º inning,,,,,
3002395194,Rays - Nationals,2024-06-30T17:40:00Z,False,rays-nationals-m3002395194,26,3215012979.0,Vencedor do jogo,TB Rays,1,1.5,101.0,83.0
3002395194,Rays - Nationals,2024-06-30T17:40:00Z,False,rays-nationals-m3002395194,26,3215012979.0,Vencedor do jogo,WAS Nationals,2,2.4,301.0,17.0
3002395194,Rays - Nationals,2024-06-30T17:40:00Z,False,rays-nationals-m3002395194,26,3215012979.0,Vencedor do jogo,,,,,
3002395194,Rays - Nationals,2024-06-30T17:40:00Z,False,rays-nationals-m3002395194,26,3215012976.0,Resultado do 1.º inning,TB Rays,1,1.5,101.0,83.0
3002395194,Rays - Nationals,2024-06-30T17:40:00Z,False,rays-nationals-m3002395194,26,3215012976.0,Resultado do 1.º inning,WAS Nationals,2,2.4,301.0,17.0
