gameid,date,home,away,competition,name,odds,is_cashoutable
3002182288,2024-05-01T18:10:00Z,CHI White Sox,MIN Twins,EUA - MLB,White Sox,3.45,False
3002182288,2024-05-01T18:10:00Z,CHI White Sox,MIN Twins,EUA - MLB,Empate,3.95,False
3002182288,2024-05-01T18:10:00Z,CHI White Sox,MIN Twins,EUA - MLB,Twins,1.65,False
3002182312,2024-05-01T20:05:00Z,LA Angels,PHI Phillies,EUA - MLB,Angels,2.65,False
3002182312,2024-05-01T20:05:00Z,LA Angels,PHI Phillies,EUA - MLB,Empate,8.25,False
3002182312,2024-05-01T20:05:00Z,LA Angels,PHI Phillies,EUA - MLB,Phillies,1.52,False
3002182306,2024-05-01T19:40:00Z,SEA Mariners,ATL Braves,EUA - MLB,Mariners,2.65,False
3002182306,2024-05-01T19:40:00Z,SEA Mariners,ATL Braves,EUA - MLB,Empate,6.5,False
3002182306,2024-05-01T19:40:00Z,SEA Mariners,ATL Braves,EUA - MLB,Braves,1.65,False
3002182329,2024-05-01T19:05:00Z,TOR Blue Jays,KC Royals,EUA - MLB,Blue Jays,1.8,False
3002182329,2024-05-01T19:05:00Z,TOR Blue Jays,KC Royals,EUA - MLB,Empate,4.9,False
3002182329,2024-05-01T19:05:00Z,TOR Blue Jays,KC Royals,EUA - MLB,Royals,2.55,False
3002182322,2024-05-01T19:35:00Z,OAK Athletics,PIT Pirates,EUA - MLB,Athletics,1.52,False
3002182322,2024-05-01T19:35:00Z,OAK Athletics,PIT Pirates,EUA - MLB,Empate,7.0,False
3002182322,2024-05-01T19:35:00Z,OAK Athletics,PIT Pirates,EUA - MLB,Pirates,2.8,False
3002182323,2024-05-01T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Padres,1.7,False
3002182323,2024-05-01T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Empate,8.0,False
3002182323,2024-05-01T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Reds,2.3,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Acima de 6.5,1.38,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Abaixo de 6.5,2.85,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Acima de 7.5,1.62,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Abaixo de 7.5,2.15,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Acima de 8.5,1.85,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Abaixo de 8.5,1.85,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Acima de 9.5,2.3,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Abaixo de 9.5,1.55,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Acima de 10.5,2.7,False
3002182297,2024-05-01T22:35:00Z,BAL Orioles,NY Yankees,EUA - MLB,Abaixo de 10.5,1.4,False
3002182310,2024-05-01T22:40:00Z,MIA Marlins,COL Rockies,EUA - MLB,Acima de 6.5,1.3,False
3002182310,2024-05-01T22:40:00Z,MIA Marlins,COL Rockies,EUA - MLB,Abaixo de 6.5,3.15,False
