gameid,date,home,away,competition,name,odds,is_cashoutable
3002579310,2024-10-05T05:00:00Z,Chunichi Dragons,Yokohama BayStars,Japão - NPB,Chunichi Dragons -1.5,9.75,False
3002579310,2024-10-05T05:00:00Z,Chunichi Dragons,Yokohama BayStars,Japão - NPB,Chunichi Dragons +1.5,1.22,False
3002579310,2024-10-05T05:00:00Z,Chunichi Dragons,Yokohama BayStars,Japão - NPB,Chunichi Dragons +2.5,1.09,False
3002579310,2024-10-05T05:00:00Z,Chunichi Dragons,Yokohama BayStars,Japão - NPB,Yokohama BayStars +1.5,1.02,False
3002579310,2024-10-05T05:00:00Z,Chunichi Dragons,Yokohama BayStars,Japão - NPB,Yokohama BayStars -1.5,3.75,False
3002579310,2024-10-05T05:00:00Z,Chunichi Dragons,Yokohama BayStars,Japão - NPB,Yokohama BayStars -2.5,6.25,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Acima de 4.5,1.3,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 4.5,2.95,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Acima de 5.5,1.55,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 5.5,2.15,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Acima de 6.5,1.8,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 6.5,1.8,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Acima de 7.5,2.25,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 7.5,1.5,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Acima de 8.5,2.75,False
3002579314,2024-10-05T09:00:00Z,Hiroshima Toyo Carp,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 8.5,1.35,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 3.5,1.25,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 3.5,3.2,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 4.5,1.42,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 4.5,2.5,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 5.5,1.75,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 5.5,1.88,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 6.5,2.1,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 6.5,1.58,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 7.5,2.7,False
3002583663,2024-10-05T09:00:00Z,Tohoku Rakuten Golden Eagles,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 7.5,1.35,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Acima de 4.5,1.24,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Abaixo de 4.5,3.6,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Acima de 5.5,1.48,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Abaixo de 5.5,2.5,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Acima de 6.5,1.68,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Abaixo de 6.5,2.05,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Acima de 7.5,2.1,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Abaixo de 7.5,1.65,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Acima de 8.5,2.5,False
3002580167,2024-10-05T17:10:00Z,Cleveland Guardians,DET Tigers,EUA - MLB,Abaixo de 8.5,1.45,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Acima de 5.5,1.42,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Abaixo de 5.5,2.6,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Acima de 6.5,1.62,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Abaixo de 6.5,2.15,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Acima de 7.5,2.05,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Abaixo de 7.5,1.7,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Acima de 8.5,2.45,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Abaixo de 8.5,1.5,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Acima de 9.5,3.15,False
3002581970,2024-10-05T20:10:00Z,PHI Phillies,NY Mets,EUA - MLB,Abaixo de 9.5,1.32,False
3002580231,2024-10-05T22:40:00Z,NY Yankees,KC Royals,EUA - MLB,Acima de 5.5,1.32,False
3002580231,2024-10-05T22:40:00Z,NY Yankees,KC Royals,EUA - MLB,Abaixo de 5.5,3.05,False
3002580231,2024-10-05T22:40:00Z,NY Yankees,KC Royals,EUA - MLB,Acima de 6.5,1.48,False
3002580231,2024-10-05T22:40:00Z,NY Yankees,KC Royals,EUA - MLB,Abaixo de 6.5,2.45,False
3002580231,2024-10-05T22:40:00Z,NY Yankees,KC Royals,EUA - MLB,Acima de 7.5,1.78,False
3002580231,2024-10-05T22:40:00Z,NY Yankees,KC Royals,EUA - MLB,Abaixo de 7.5,1.9,False
