id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002201381,Hanshin Tigers - Hiroshima Toyo Carp,2024-05-07T09:00:00Z,False,hanshin-tigers-hiroshima-toyo-carp-m3002201381,25,3186281062,Vencedor do jogo,Hanshin Tigers,1,1.5,101.0,96.0
3002201381,Hanshin Tigers - Hiroshima Toyo Carp,2024-05-07T09:00:00Z,False,hanshin-tigers-hiroshima-toyo-carp-m3002201381,25,3186281062,Vencedor do jogo,Hiroshima Toyo Carp,2,2.3,301.0,4.0
3002201381,Hanshin Tigers - Hiroshima Toyo Carp,2024-05-07T09:00:00Z,False,hanshin-tigers-hiroshima-toyo-carp-m3002201381,25,3186281062,Vencedor do jogo,,,,,
3002201381,Hanshin Tigers - Hiroshima Toyo Carp,2024-05-07T09:00:00Z,False,hanshin-tigers-hiroshima-toyo-carp-m3002201381,25,3186281060,Resultado do 1.º inning,Hanshin Tigers,1,1.5,101.0,96.0
3002201381,Hanshin Tigers - Hiroshima Toyo Carp,2024-05-07T09:00:00Z,False,hanshin-tigers-hiroshima-toyo-carp-m3002201381,25,3186281060,Resultado do 1.º inning,Hiroshima Toyo Carp,2,2.3,301.0,4.0
3002201381,Hanshin Tigers - Hiroshima Toyo Carp,2024-05-07T09:00:00Z,False,hanshin-tigers-hiroshima-toyo-carp-m3002201381,25,3186281060,Resultado do 1.º inning,,,,,
3002201385,Chunichi Dragons - Yomiuri Giants,2024-05-07T09:00:00Z,False,chunichi-dragons-yomiuri-giants-m3002201385,25,3186281597,Vencedor do jogo,Chunichi Dragons,1,2.0,101.0,40.0
3002201385,Chunichi Dragons - Yomiuri Giants,2024-05-07T09:00:00Z,False,chunichi-dragons-yomiuri-giants-m3002201385,25,3186281597,Vencedor do jogo,Yomiuri Giants,2,1.65,301.0,60.0
3002201385,Chunichi Dragons - Yomiuri Giants,2024-05-07T09:00:00Z,False,chunichi-dragons-yomiuri-giants-m3002201385,25,3186281597,Vencedor do jogo,,,,,
3002201385,Chunichi Dragons - Yomiuri Giants,2024-05-07T09:00:00Z,False,chunichi-dragons-yomiuri-giants-m3002201385,25,3186281594,Resultado do 1.º inning,Chunichi Dragons,1,2.0,101.0,40.0
3002201385,Chunichi Dragons - Yomiuri Giants,2024-05-07T09:00:00Z,False,chunichi-dragons-yomiuri-giants-m3002201385,25,3186281594,Resultado do 1.º inning,Yomiuri Giants,2,1.65,301.0,60.0
3002201385,Chunichi Dragons - Yomiuri Giants,2024-05-07T09:00:00Z,False,chunichi-dragons-yomiuri-giants-m3002201385,25,3186281594,Resultado do 1.º inning,,,,,
3002201495,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2024-05-07T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3002201495,25,3186285449,Vencedor do jogo,Fukuoka SoftBank Hawks,1,1.55,101.0,93.0
3002201495,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2024-05-07T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3002201495,25,3186285449,Vencedor do jogo,Hokkaido Nippon Ham Fighters,2,2.15,301.0,7.0
3002201495,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2024-05-07T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3002201495,25,3186285449,Vencedor do jogo,,,,,
3002201495,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2024-05-07T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3002201495,25,3186285446,Resultado do 1.º inning,Fukuoka SoftBank Hawks,1,1.55,101.0,93.0
3002201495,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2024-05-07T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3002201495,25,3186285446,Resultado do 1.º inning,Hokkaido Nippon Ham Fighters,2,2.15,301.0,7.0
3002201495,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2024-05-07T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3002201495,25,3186285446,Resultado do 1.º inning,,,,,
3002201499,Chiba Lotte Marines - Saitama Seibu Lions,2024-05-07T09:00:00Z,False,chiba-lotte-marines-saitama-seibu-lions-m3002201499,25,3186285958,Vencedor do jogo,Chiba Lotte Marines,1,1.65,101.0,91.0
3002201499,Chiba Lotte Marines - Saitama Seibu Lions,2024-05-07T09:00:00Z,False,chiba-lotte-marines-saitama-seibu-lions-m3002201499,25,3186285958,Vencedor do jogo,Saitama Seibu Lions,2,2.0,301.0,9.0
3002201499,Chiba Lotte Marines - Saitama Seibu Lions,2024-05-07T09:00:00Z,False,chiba-lotte-marines-saitama-seibu-lions-m3002201499,25,3186285958,Vencedor do jogo,,,,,
3002201499,Chiba Lotte Marines - Saitama Seibu Lions,2024-05-07T09:00:00Z,False,chiba-lotte-marines-saitama-seibu-lions-m3002201499,25,3186285955,Resultado do 1.º inning,Chiba Lotte Marines,1,1.65,101.0,91.0
3002201499,Chiba Lotte Marines - Saitama Seibu Lions,2024-05-07T09:00:00Z,False,chiba-lotte-marines-saitama-seibu-lions-m3002201499,25,3186285955,Resultado do 1.º inning,Saitama Seibu Lions,2,2.0,301.0,9.0
3002201499,Chiba Lotte Marines - Saitama Seibu Lions,2024-05-07T09:00:00Z,False,chiba-lotte-marines-saitama-seibu-lions-m3002201499,25,3186285955,Resultado do 1.º inning,,,,,
3002320481,LG Twins - SSG Landers,2024-05-07T09:30:00Z,False,lg-twins-ssg-landers-m3002320481,26,3203929137,Vencedor do jogo,LG Twins,1,1.45,101.0,99.0
3002320481,LG Twins - SSG Landers,2024-05-07T09:30:00Z,False,lg-twins-ssg-landers-m3002320481,26,3203929137,Vencedor do jogo,SSG Landers,2,2.55,301.0,1.0
3002320481,LG Twins - SSG Landers,2024-05-07T09:30:00Z,False,lg-twins-ssg-landers-m3002320481,26,3203929137,Vencedor do jogo,,,,,
3002320481,LG Twins - SSG Landers,2024-05-07T09:30:00Z,False,lg-twins-ssg-landers-m3002320481,26,3203929134,Resultado do 1.º inning,LG Twins,1,1.45,101.0,99.0
3002320481,LG Twins - SSG Landers,2024-05-07T09:30:00Z,False,lg-twins-ssg-landers-m3002320481,26,3203929134,Resultado do 1.º inning,SSG Landers,2,2.55,301.0,1.0
3002320481,LG Twins - SSG Landers,2024-05-07T09:30:00Z,False,lg-twins-ssg-landers-m3002320481,26,3203929134,Resultado do 1.º inning,,,,,
