gameid,date,home,away,competition,name,odds,is_cashoutable
3002374802,2024-06-15T08:00:00Z,Kiwoon Heroes,Doosan Bears,Coreia do Sul - KBO,Kiwoon Heroes,1.5,False
3002374802,2024-06-15T08:00:00Z,Kiwoon Heroes,Doosan Bears,Coreia do Sul - KBO,Empate,9.0,False
3002374802,2024-06-15T08:00:00Z,Kiwoon Heroes,Doosan Bears,Coreia do Sul - KBO,Doosan Bears,2.55,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,NC Dinos,1.42,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Empate,9.25,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Samsung Lions,2.8,False
3002374799,2024-06-15T08:00:00Z,LG Twins,Lotte Giants,Coreia do Sul - KBO,LG Twins,1.9,False
3002374799,2024-06-15T08:00:00Z,LG Twins,Lotte Giants,Coreia do Sul - KBO,Empate,8.75,False
3002374799,2024-06-15T08:00:00Z,LG Twins,Lotte Giants,Coreia do Sul - KBO,Lotte Giants,1.9,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Hanwha Eagles,2.15,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Empate,9.0,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,SSG Landers,1.7,False
3002374801,2024-06-15T08:00:00Z,KT Wiz,KIA Tigers,Coreia do Sul - KBO,KT Wiz,1.5,False
3002374801,2024-06-15T08:00:00Z,KT Wiz,KIA Tigers,Coreia do Sul - KBO,Empate,9.25,False
3002374801,2024-06-15T08:00:00Z,KT Wiz,KIA Tigers,Coreia do Sul - KBO,KIA Tigers,2.55,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Empate,12.5,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Tokyo Yakult Swallows,14.0,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Tohoku Rakuten Golden Eagles -2.5,12.5,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Tohoku Rakuten Golden Eagles -1.5,12.0,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Hiroshima Toyo Carp -1.5,12.0,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Acima de 3.5,1.22,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Abaixo de 3.5,3.4,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Acima de 4.5,1.38,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Abaixo de 4.5,2.6,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Acima de 5.5,1.68,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Abaixo de 5.5,1.95,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Acima de 6.5,2.0,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Abaixo de 6.5,1.65,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Acima de 7.5,2.55,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Abaixo de 7.5,1.4,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 3.5,1.22,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 3.5,3.4,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 4.5,1.38,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 4.5,2.65,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 5.5,1.68,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 5.5,1.95,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 6.5,2.0,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 6.5,1.65,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 7.5,2.55,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 7.5,1.4,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 6.5,1.4,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 6.5,2.75,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 7.5,1.68,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 7.5,2.1,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 8.5,1.9,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 8.5,1.78,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 9.5,2.4,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 9.5,1.5,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 10.5,2.85,False
3002375674,2024-06-15T18:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 10.5,1.38,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Acima de 5.5,1.32,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Abaixo de 5.5,3.1,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Acima de 6.5,1.48,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Abaixo de 6.5,2.5,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Acima de 7.5,1.78,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Abaixo de 7.5,1.95,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Acima de 8.5,2.05,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Abaixo de 8.5,1.68,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Acima de 9.5,2.6,False
3002375673,2024-06-15T18:20:00Z,CHI Cubs,SL Cardinals,EUA - MLB,Abaixo de 9.5,1.42,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 6.5,1.42,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 6.5,2.6,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 7.5,1.7,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 7.5,2.0,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 8.5,1.95,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 8.5,1.75,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 9.5,2.45,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 9.5,1.48,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 10.5,2.95,False
3002375788,2024-06-15T20:05:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 10.5,1.35,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 6.5,1.35,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 6.5,2.95,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 7.5,1.58,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 7.5,2.25,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 8.5,1.8,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 8.5,1.9,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 9.5,2.2,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 9.5,1.6,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 10.5,2.6,False
3002375783,2024-06-15T20:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 10.5,1.45,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Acima de 6.5,1.32,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Abaixo de 6.5,3.05,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Acima de 7.5,1.55,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Abaixo de 7.5,2.3,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Acima de 8.5,1.78,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Abaixo de 8.5,1.95,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Acima de 9.5,2.15,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Abaixo de 9.5,1.62,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Acima de 10.5,2.55,False
3002375785,2024-06-15T20:05:00Z,WAS Nationals,MIA Marlins,EUA - MLB,Abaixo de 10.5,1.45,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 6.5,1.38,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 6.5,2.8,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 7.5,1.65,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 7.5,2.1,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 8.5,1.88,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 8.5,1.82,False
3002375782,2024-06-15T20:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 9.5,2.35,False
