gameid,date,home,away,competition,name,odds,is_cashoutable
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Acima de 4.5,1.35,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Abaixo de 4.5,2.65,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Acima de 5.5,1.65,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Abaixo de 5.5,2.0,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Acima de 6.5,1.95,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Abaixo de 6.5,1.68,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Acima de 7.5,2.5,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Abaixo de 7.5,1.42,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Acima de 8.5,3.05,False
3002352893,2024-05-29T09:00:00Z,Yomiuri Giants,Fukuoka SoftBank Hawks,Japão - NPB,Abaixo de 8.5,1.28,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Acima de 5.5,1.35,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Abaixo de 5.5,2.65,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Acima de 6.5,1.55,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Abaixo de 6.5,2.15,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Acima de 7.5,1.88,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Abaixo de 7.5,1.72,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Acima de 8.5,2.2,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Abaixo de 8.5,1.52,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Acima de 9.5,2.8,False
3002352894,2024-05-29T09:00:00Z,Tokyo Yakult Swallows,Chiba Lotte Marines,Japão - NPB,Abaixo de 9.5,1.32,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Acima de 5.5,1.42,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Abaixo de 5.5,2.5,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Acima de 6.5,1.62,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Abaixo de 6.5,2.05,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Acima de 7.5,2.0,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Abaixo de 7.5,1.65,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Acima de 8.5,2.35,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Abaixo de 8.5,1.45,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Acima de 9.5,3.0,False
3002352895,2024-05-29T09:00:00Z,Yokohama BayStars,Tohoku Rakuten Golden Eagles,Japão - NPB,Abaixo de 9.5,1.28,False
3002352896,2024-05-29T09:00:00Z,Chunichi Dragons,Saitama Seibu Lions,Japão - NPB,Acima de 2.5,1.16,False
3002352896,2024-05-29T09:00:00Z,Chunichi Dragons,Saitama Seibu Lions,Japão - NPB,Abaixo de 2.5,4.1,False
