id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002435207,LA Rams - Vikings,2024-10-25T00:15:00Z,False,la-rams-vikings-m3002435207,152,3237444742,Vencedor,Los Angeles Rams,1,2.2,101,1.0
3002435207,LA Rams - Vikings,2024-10-25T00:15:00Z,False,la-rams-vikings-m3002435207,152,3237444742,Vencedor,MIN Vikings,2,1.6,301,99.0
3002617733,Ottawa RedBlacks - Hamilton Tiger-Cats,2024-10-25T23:00:00Z,False,ottawa-redblacks-hamilton-tiger-cats-m3002617733,66,3239185816,Vencedor,Ottawa RedBlacks,1,1.7,101,96.0
3002617733,Ottawa RedBlacks - Hamilton Tiger-Cats,2024-10-25T23:00:00Z,False,ottawa-redblacks-hamilton-tiger-cats-m3002617733,66,3239185816,Vencedor,Hamilton Tiger-Cats,2,2.0,301,4.0
3002617734,Edmonton Eskimos - Toronto Argonauts,2024-10-26T01:30:00Z,False,edmonton-eskimos-toronto-argonauts-m3002617734,66,3239185941,Vencedor,Edmonton Eskimos,1,1.72,101,27.0
3002617734,Edmonton Eskimos - Toronto Argonauts,2024-10-26T01:30:00Z,False,edmonton-eskimos-toronto-argonauts-m3002617734,66,3239185941,Vencedor,Toronto Argonauts,2,2.0,301,73.0
3002617735,Montreal Alouettes - Winnipeg Blue Bombers,2024-10-26T19:00:00Z,False,montreal-alouettes-winnipeg-blue-bombers-m3002617735,65,3239185942,Vencedor,Montreal Alouettes,1,3.4,101,0.0
3002617735,Montreal Alouettes - Winnipeg Blue Bombers,2024-10-26T19:00:00Z,False,montreal-alouettes-winnipeg-blue-bombers-m3002617735,65,3239185942,Vencedor,Winnipeg Blue Bombers,2,1.27,301,100.0
3002617736,Saskatchewan Roughriders - Calgary Stampeders,2024-10-26T23:00:00Z,False,saskatchewan-roughriders-calgary-stampeders-m3002617736,66,3239186081,Vencedor,Saskatchewan Roughriders,1,1.48,101,100.0
3002617736,Saskatchewan Roughriders - Calgary Stampeders,2024-10-26T23:00:00Z,False,saskatchewan-roughriders-calgary-stampeders-m3002617736,66,3239186081,Vencedor,Calgary Stampeders,2,2.65,301,0.0
3002439555,Browns - Ravens,2024-10-27T17:00:00Z,False,browns-ravens-m3002439555,147,3237444925,Vencedor,CLE Browns,1,4.0,101,0.0
3002439555,Browns - Ravens,2024-10-27T17:00:00Z,False,browns-ravens-m3002439555,147,3237444925,Vencedor,BAL Ravens,2,1.2,301,100.0
3002439553,Lions - Titans,2024-10-27T17:00:00Z,False,lions-titans-m3002439553,150,3237444821,Vencedor,DET Lions,1,1.14,101,99.0
3002439553,Lions - Titans,2024-10-27T17:00:00Z,False,lions-titans-m3002439553,150,3237444821,Vencedor,TEN Titans,2,5.0,301,1.0
3002439556,Texans - Colts,2024-10-27T17:00:00Z,False,texans-colts-m3002439556,152,3237445114,Vencedor,HOU Texans,1,1.4,101,100.0
3002439556,Texans - Colts,2024-10-27T17:00:00Z,False,texans-colts-m3002439556,152,3237445114,Vencedor,IND Colts,2,2.7,301,0.0
3002439554,Jaguars - Packers,2024-10-27T17:00:00Z,False,jaguars-packers-m3002439554,132,3237444973,Vencedor,JAC Jaguars,1,2.55,101,0.0
3002439554,Jaguars - Packers,2024-10-27T17:00:00Z,False,jaguars-packers-m3002439554,132,3237444973,Vencedor,GB Packers,2,1.45,301,100.0
3002439544,Patriots - Jets,2024-10-27T17:00:00Z,False,patriots-jets-m3002439544,148,3237445312,Vencedor,NE Patriots,1,3.5,101,2.0
3002439544,Patriots - Jets,2024-10-27T17:00:00Z,False,patriots-jets-m3002439544,148,3237445312,Vencedor,NY Jets,2,1.27,301,98.0
3002439622,Bengals - Eagles,2024-10-27T17:00:00Z,False,bengals-eagles-m3002439622,152,3237445646,Vencedor,CIN Bengals,1,1.7,101,58.0
3002439622,Bengals - Eagles,2024-10-27T17:00:00Z,False,bengals-eagles-m3002439622,152,3237445646,Vencedor,PHI Eagles,2,2.05,301,42.0
3002439559,Buccaneers - Falcons,2024-10-27T17:00:00Z,False,buccaneers-falcons-m3002439559,152,3237445068,Vencedor,TB Buccaneers,1,2.1,101,68.0
3002439559,Buccaneers - Falcons,2024-10-27T17:00:00Z,False,buccaneers-falcons-m3002439559,152,3237445068,Vencedor,ATL Falcons,2,1.65,301,32.0
3002439551,Dolphins - Cardinals,2024-10-27T17:00:00Z,False,dolphins-cardinals-m3002439551,152,3237447005,Vencedor,MIA Dolphins,1,1.52,101,76.0
3002439551,Dolphins - Cardinals,2024-10-27T17:00:00Z,False,dolphins-cardinals-m3002439551,152,3237447005,Vencedor,ARI Cardinals,2,2.4,301,24.0
3002439617,Seahawks - Bills,2024-10-27T20:05:00Z,False,seahawks-bills-m3002439617,148,3237445439,Vencedor,SEA Seahawks,1,2.25,101,7.0
3002439617,Seahawks - Bills,2024-10-27T20:05:00Z,False,seahawks-bills-m3002439617,148,3237445439,Vencedor,BUF Bills,2,1.58,301,93.0
3002439619,Chargers - Saints,2024-10-27T20:05:00Z,False,chargers-saints-m3002439619,146,3237445524,Vencedor,LA Chargers,1,1.25,101,98.0
3002439619,Chargers - Saints,2024-10-27T20:05:00Z,False,chargers-saints-m3002439619,146,3237445524,Vencedor,NO Saints,2,3.5,301,2.0
3002439621,Raiders - Chiefs,2024-10-27T20:25:00Z,False,raiders-chiefs-m3002439621,151,3237445776,Vencedor,LV Raiders,1,4.5,101,0.0
3002439621,Raiders - Chiefs,2024-10-27T20:25:00Z,False,raiders-chiefs-m3002439621,151,3237445776,Vencedor,KC Chiefs,2,1.17,301,100.0
3002439618,Broncos - Panthers,2024-10-27T20:25:00Z,False,broncos-panthers-m3002439618,149,3237445782,Vencedor,DEN Broncos,1,1.17,101,100.0
3002439618,Broncos - Panthers,2024-10-27T20:25:00Z,False,broncos-panthers-m3002439618,149,3237445782,Vencedor,CAR Panthers,2,4.4,301,0.0
3002439545,WAS Commanders - Bears,2024-10-27T20:25:00Z,False,was-commanders-bears-m3002439545,151,3237445275,Vencedor,Washington Commanders,1,2.15,101,87.0
3002439545,WAS Commanders - Bears,2024-10-27T20:25:00Z,False,was-commanders-bears-m3002439545,151,3237445275,Vencedor,CHI Bears,2,1.62,301,13.0
3002439694,49ers - Cowboys,2024-10-28T00:20:00Z,False,49ers-cowboys-m3002439694,152,3237445809,Vencedor,SF 49ers,1,1.45,101,99.0
3002439694,49ers - Cowboys,2024-10-28T00:20:00Z,False,49ers-cowboys-m3002439694,152,3237445809,Vencedor,DAL Cowboys,2,2.55,301,1.0
3002440700,Steelers - Giants,2024-10-29T00:15:00Z,False,steelers-giants-m3002440700,153,3237446084,Vencedor,PIT Steelers,1,1.3,101,99.0
3002440700,Steelers - Giants,2024-10-29T00:15:00Z,False,steelers-giants-m3002440700,153,3237446084,Vencedor,NY Giants,2,3.2,301,1.0
3002445403,Jets - Texans,2024-11-01T00:15:00Z,False,jets-texans-m3002445403,134,3239265425,Vencedor,NY Jets,1,1.85,101,0.0
3002445403,Jets - Texans,2024-11-01T00:15:00Z,False,jets-texans-m3002445403,134,3239265425,Vencedor,HOU Texans,2,1.88,301,100.0
3002449796,Giants - WAS Commanders,2024-11-03T18:00:00Z,False,giants-was-commanders-m3002449796,53,3239165761,Vencedor,NY Giants,1,2.25,101,0.0
3002449796,Giants - WAS Commanders,2024-11-03T18:00:00Z,False,giants-was-commanders-m3002449796,53,3239165761,Vencedor,Washington Commanders,2,1.58,301,100.0
3002449797,Browns - Chargers,2024-11-03T18:00:00Z,False,browns-chargers-m3002449797,134,3239275422,Vencedor,CLE Browns,1,2.4,101,0.0
3002449797,Browns - Chargers,2024-11-03T18:00:00Z,False,browns-chargers-m3002449797,134,3239275422,Vencedor,LA Chargers,2,1.52,301,100.0
3002449798,Ravens - Broncos,2024-11-03T18:00:00Z,False,ravens-broncos-m3002449798,134,3239274573,Vencedor,BAL Ravens,1,1.18,101,
3002449798,Ravens - Broncos,2024-11-03T18:00:00Z,False,ravens-broncos-m3002449798,134,3239274573,Vencedor,DEN Broncos,2,4.25,301,
3002449800,Falcons - Cowboys,2024-11-03T18:00:00Z,False,falcons-cowboys-m3002449800,53,3239164845,Vencedor,ATL Falcons,1,1.7,101,
3002449800,Falcons - Cowboys,2024-11-03T18:00:00Z,False,falcons-cowboys-m3002449800,53,3239164845,Vencedor,DAL Cowboys,2,2.05,301,
3002449802,Bengals - Raiders,2024-11-03T18:00:00Z,False,bengals-raiders-m3002449802,53,3239165206,Vencedor,CIN Bengals,1,1.2,101,100.0
3002449802,Bengals - Raiders,2024-11-03T18:00:00Z,False,bengals-raiders-m3002449802,53,3239165206,Vencedor,LV Raiders,2,4.0,301,0.0
3002449803,Titans - Patriots,2024-11-03T18:00:00Z,False,titans-patriots-m3002449803,53,3239164138,Vencedor,TEN Titans,1,1.55,101,100.0
3002449803,Titans - Patriots,2024-11-03T18:00:00Z,False,titans-patriots-m3002449803,53,3239164138,Vencedor,NE Patriots,2,2.3,301,0.0
3002449804,Panthers - Saints,2024-11-03T18:00:00Z,False,panthers-saints-m3002449804,53,3239164516,Vencedor,CAR Panthers,1,2.7,101,0.0
3002449804,Panthers - Saints,2024-11-03T18:00:00Z,False,panthers-saints-m3002449804,53,3239164516,Vencedor,NO Saints,2,1.42,301,100.0
3002449805,Bills - Dolphins,2024-11-03T18:00:00Z,False,bills-dolphins-m3002449805,53,3239165214,Vencedor,BUF Bills,1,1.38,101,100.0
3002449805,Bills - Dolphins,2024-11-03T18:00:00Z,False,bills-dolphins-m3002449805,53,3239165214,Vencedor,MIA Dolphins,2,2.8,301,0.0
