id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002640706,Montreal Alouettes - Toronto Argonauts,2024-11-09T20:00:00Z,False,montreal-alouettes-toronto-argonauts-m3002640706,86,3242074062,Vencedor,Montreal Alouettes,1,1.75,101,97
3002640706,Montreal Alouettes - Toronto Argonauts,2024-11-09T20:00:00Z,False,montreal-alouettes-toronto-argonauts-m3002640706,86,3242074062,Vencedor,Toronto Argonauts,2,1.95,301,3
3002640747,Winnipeg Blue Bombers - Saskatchewan Roughriders,2024-11-09T23:30:00Z,False,winnipeg-blue-bombers-saskatchewan-roughriders-m3002640747,86,3242081864,Vencedor,Winnipeg Blue Bombers,1,1.45,101,100
3002640747,Winnipeg Blue Bombers - Saskatchewan Roughriders,2024-11-09T23:30:00Z,False,winnipeg-blue-bombers-saskatchewan-roughriders-m3002640747,86,3242081864,Vencedor,Saskatchewan Roughriders,2,2.6,301,0
3002377096,Panthers - Giants,2024-11-10T14:30:00Z,False,panthers-giants-m3002377096,160,3212751393,Vencedor,CAR Panthers,1,3.05,101,10
3002377096,Panthers - Giants,2024-11-10T14:30:00Z,False,panthers-giants-m3002377096,160,3212751393,Vencedor,NY Giants,2,1.32,301,90
3002460404,Chiefs - Broncos,2024-11-10T18:00:00Z,False,chiefs-broncos-m3002460404,160,3240954672,Vencedor,KC Chiefs,1,1.22,101,99
3002460404,Chiefs - Broncos,2024-11-10T18:00:00Z,False,chiefs-broncos-m3002460404,160,3240954672,Vencedor,DEN Broncos,2,3.8,301,1
3002460403,Jaguars - Vikings,2024-11-10T18:00:00Z,False,jaguars-vikings-m3002460403,160,3240954681,Vencedor,JAC Jaguars,1,3.25,101,2
3002460403,Jaguars - Vikings,2024-11-10T18:00:00Z,False,jaguars-vikings-m3002460403,160,3240954681,Vencedor,MIN Vikings,2,1.3,301,98
3002460412,Colts - Bills,2024-11-10T18:00:00Z,False,colts-bills-m3002460412,160,3240953301,Vencedor,IND Colts,1,2.55,101,2
3002460412,Colts - Bills,2024-11-10T18:00:00Z,False,colts-bills-m3002460412,160,3240953301,Vencedor,BUF Bills,2,1.45,301,98
3002460405,Saints - Falcons,2024-11-10T18:00:00Z,False,saints-falcons-m3002460405,159,3240954695,Vencedor,NO Saints,1,2.45,101,6
3002460405,Saints - Falcons,2024-11-10T18:00:00Z,False,saints-falcons-m3002460405,159,3240954695,Vencedor,ATL Falcons,2,1.48,301,94
3002460411,Bears - Patriots,2024-11-10T18:00:00Z,False,bears-patriots-m3002460411,155,3240953295,Vencedor,CHI Bears,1,1.32,101,98
3002460411,Bears - Patriots,2024-11-10T18:00:00Z,False,bears-patriots-m3002460411,155,3240953295,Vencedor,NE Patriots,2,3.05,301,2
3002460401,Buccaneers - 49ers,2024-11-10T18:00:00Z,False,buccaneers-49ers-m3002460401,153,3240954756,Vencedor,TB Buccaneers,1,3.25,101,9
3002460401,Buccaneers - 49ers,2024-11-10T18:00:00Z,False,buccaneers-49ers-m3002460401,153,3240954756,Vencedor,SF 49ers,2,1.3,301,91
3002460402,WAS Commanders - Steelers,2024-11-10T18:00:00Z,False,was-commanders-steelers-m3002460402,156,3241133219,Vencedor,Washington Commanders,1,1.62,101,81
3002460402,WAS Commanders - Steelers,2024-11-10T18:00:00Z,False,was-commanders-steelers-m3002460402,156,3241133219,Vencedor,PIT Steelers,2,2.15,301,19
3002460546,Chargers - Titans,2024-11-10T21:05:00Z,False,chargers-titans-m3002460546,155,3240954689,Vencedor,LA Chargers,1,1.22,101,100
3002460546,Chargers - Titans,2024-11-10T21:05:00Z,False,chargers-titans-m3002460546,155,3240954689,Vencedor,TEN Titans,2,3.9,301,0
3002460544,Cowboys - Eagles,2024-11-10T21:25:00Z,False,cowboys-eagles-m3002460544,153,3240954952,Vencedor,DAL Cowboys,1,3.6,101,1
3002460544,Cowboys - Eagles,2024-11-10T21:25:00Z,False,cowboys-eagles-m3002460544,153,3240954952,Vencedor,PHI Eagles,2,1.25,301,99
3002460545,Cardinals - Jets,2024-11-10T21:25:00Z,False,cardinals-jets-m3002460545,160,3241133750,Vencedor,ARI Cardinals,1,2.0,101,50
