id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002414714,Seahawks - 49ers,2024-10-11T00:15:00Z,False,seahawks-49ers-m3002414714,155,3234626741.0,Vencedor,SEA Seahawks,1,2.4,101.0,4.0
3002414714,Seahawks - 49ers,2024-10-11T00:15:00Z,False,seahawks-49ers-m3002414714,155,3234626741.0,Vencedor,SF 49ers,2,1.52,301.0,96.0
3002580250,Winnipeg Blue Bombers - Toronto Argonauts,2024-10-12T00:30:00Z,False,winnipeg-blue-bombers-toronto-argonauts-m3002580250,66,3234835159.0,Vencedor,Winnipeg Blue Bombers,1,1.5,101.0,100.0
3002580250,Winnipeg Blue Bombers - Toronto Argonauts,2024-10-12T00:30:00Z,False,winnipeg-blue-bombers-toronto-argonauts-m3002580250,66,3234835159.0,Vencedor,Toronto Argonauts,2,2.4,301.0,0.0
3002580207,Calgary Stampeders - Edmonton Eskimos,2024-10-12T19:00:00Z,False,calgary-stampeders-edmonton-eskimos-m3002580207,66,3234824530.0,Vencedor,Calgary Stampeders,1,1.82,101.0,100.0
3002580207,Calgary Stampeders - Edmonton Eskimos,2024-10-12T19:00:00Z,False,calgary-stampeders-edmonton-eskimos-m3002580207,66,3234824530.0,Vencedor,Edmonton Eskimos,2,1.88,301.0,0.0
3002580252,Saskatchewan Roughriders - Lions,2024-10-12T23:00:00Z,False,saskatchewan-roughriders-lions-m3002580252,66,3234835094.0,Vencedor,Saskatchewan Roughriders,1,1.88,101.0,80.0
3002580252,Saskatchewan Roughriders - Lions,2024-10-12T23:00:00Z,False,saskatchewan-roughriders-lions-m3002580252,66,3234835094.0,Vencedor,BC Lions,2,1.82,301.0,20.0
3002377090,Bears - Jaguars,2024-10-13T13:30:00Z,False,bears-jaguars-m3002377090,139,3212750918.0,Vencedor,CHI Bears,1,1.7,101.0,75.0
3002377090,Bears - Jaguars,2024-10-13T13:30:00Z,False,bears-jaguars-m3002377090,139,3212750918.0,Vencedor,JAC Jaguars,2,2.05,301.0,25.0
3002418650,Ravens - WAS Commanders,2024-10-13T17:00:00Z,False,ravens-was-commanders-m3002418650,143,3234627571.0,Vencedor,BAL Ravens,1,1.32,101.0,98.0
3002418650,Ravens - WAS Commanders,2024-10-13T17:00:00Z,False,ravens-was-commanders-m3002418650,143,3234627571.0,Vencedor,Washington Commanders,2,3.05,301.0,2.0
3002418649,Patriots - Texans,2024-10-13T17:00:00Z,False,patriots-texans-m3002418649,143,3234628480.0,Vencedor,NE Patriots,1,3.5,101.0,1.0
3002418649,Patriots - Texans,2024-10-13T17:00:00Z,False,patriots-texans-m3002418649,143,3234628480.0,Vencedor,HOU Texans,2,1.27,301.0,99.0
3002418653,Eagles - Browns,2024-10-13T17:00:00Z,False,eagles-browns-m3002418653,143,3234628620.0,Vencedor,PHI Eagles,1,1.19,101.0,100.0
3002418653,Eagles - Browns,2024-10-13T17:00:00Z,False,eagles-browns-m3002418653,143,3234628620.0,Vencedor,CLE Browns,2,4.1,301.0,0.0
3002418648,Packers - Cardinals,2024-10-13T17:00:00Z,False,packers-cardinals-m3002418648,143,3234628486.0,Vencedor,GB Packers,1,1.38,101.0,86.0
3002418648,Packers - Cardinals,2024-10-13T17:00:00Z,False,packers-cardinals-m3002418648,143,3234628486.0,Vencedor,ARI Cardinals,2,2.8,301.0,14.0
3002418651,Titans - Colts,2024-10-13T17:00:00Z,False,titans-colts-m3002418651,143,3234628607.0,Vencedor,TEN Titans,1,1.88,101.0,93.0
3002418651,Titans - Colts,2024-10-13T17:00:00Z,False,titans-colts-m3002418651,143,3234628607.0,Vencedor,IND Colts,2,1.82,301.0,7.0
3002418652,Saints - Buccaneers,2024-10-13T17:00:00Z,False,saints-buccaneers-m3002418652,9,,,,,,,
3002418652,Saints - Buccaneers,2024-10-13T17:00:00Z,False,saints-buccaneers-m3002418652,9,,,,,,,
3002418741,Broncos - Chargers,2024-10-13T20:05:00Z,False,broncos-chargers-m3002418741,143,3234628614.0,Vencedor,DEN Broncos,1,2.2,101.0,26.0
3002418741,Broncos - Chargers,2024-10-13T20:05:00Z,False,broncos-chargers-m3002418741,143,3234628614.0,Vencedor,LA Chargers,2,1.58,301.0,74.0
3002418740,Raiders - Steelers,2024-10-13T20:05:00Z,False,raiders-steelers-m3002418740,140,3234627699.0,Vencedor,LV Raiders,1,2.2,101.0,6.0
3002418740,Raiders - Steelers,2024-10-13T20:05:00Z,False,raiders-steelers-m3002418740,140,3234627699.0,Vencedor,PIT Steelers,2,1.6,301.0,94.0
3002418738,Panthers - Falcons,2024-10-13T20:25:00Z,False,panthers-falcons-m3002418738,140,3234628311.0,Vencedor,CAR Panthers,1,2.95,101.0,2.0
3002418738,Panthers - Falcons,2024-10-13T20:25:00Z,False,panthers-falcons-m3002418738,140,3234628311.0,Vencedor,ATL Falcons,2,1.35,301.0,98.0
3002418739,Cowboys - Lions,2024-10-13T20:25:00Z,False,cowboys-lions-m3002418739,141,3234626807.0,Vencedor,DAL Cowboys,1,2.35,101.0,17.0
3002418739,Cowboys - Lions,2024-10-13T20:25:00Z,False,cowboys-lions-m3002418739,141,3234626807.0,Vencedor,DET Lions,2,1.55,301.0,83.0
3002418852,Giants - Bengals,2024-10-14T00:20:00Z,False,giants-bengals-m3002418852,140,3234627588.0,Vencedor,NY Giants,1,2.35,101.0,9.0
3002418852,Giants - Bengals,2024-10-14T00:20:00Z,False,giants-bengals-m3002418852,140,3234627588.0,Vencedor,CIN Bengals,2,1.52,301.0,91.0
3002586839,Montreal Alouettes - Ottawa RedBlacks,2024-10-14T17:00:00Z,False,montreal-alouettes-ottawa-redblacks-m3002586839,66,3235927496.0,Vencedor,Montreal Alouettes,1,1.42,101.0,100.0
3002586839,Montreal Alouettes - Ottawa RedBlacks,2024-10-14T17:00:00Z,False,montreal-alouettes-ottawa-redblacks-m3002586839,66,3235927496.0,Vencedor,Ottawa RedBlacks,2,2.7,301.0,0.0
