id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002386625,Jets - Patriots,2024-09-20T00:15:00Z,False,jets-patriots-m3002386625,170,3230143313,Vencedor,NY Jets,1,1.32,101,97.0
3002386625,Jets - Patriots,2024-09-20T00:15:00Z,False,jets-patriots-m3002386625,170,3230143313,Vencedor,NE Patriots,2,3.05,301,3.0
3002546709,Toronto Argonauts - Hamilton Tiger-Cats,2024-09-20T23:00:00Z,False,toronto-argonauts-hamilton-tiger-cats-m3002546709,101,3230309515,Vencedor,Toronto Argonauts,1,1.35,101,97.0
3002546709,Toronto Argonauts - Hamilton Tiger-Cats,2024-09-20T23:00:00Z,False,toronto-argonauts-hamilton-tiger-cats-m3002546709,101,3230309515,Vencedor,Hamilton Tiger-Cats,2,3.0,301,3.0
3002546711,Calgary Stampeders - Saskatchewan Roughriders,2024-09-21T01:30:00Z,False,calgary-stampeders-saskatchewan-roughriders-m3002546711,101,3230309730,Vencedor,Calgary Stampeders,1,2.2,101,15.0
3002546711,Calgary Stampeders - Saskatchewan Roughriders,2024-09-21T01:30:00Z,False,calgary-stampeders-saskatchewan-roughriders-m3002546711,101,3230309730,Vencedor,Saskatchewan Roughriders,2,1.6,301,85.0
3002546713,Ottawa RedBlacks - Montreal Alouettes,2024-09-21T19:00:00Z,False,ottawa-redblacks-montreal-alouettes-m3002546713,100,3230309747,Vencedor,Ottawa RedBlacks,1,2.15,101,13.0
3002546713,Ottawa RedBlacks - Montreal Alouettes,2024-09-21T19:00:00Z,False,ottawa-redblacks-montreal-alouettes-m3002546713,100,3230309747,Vencedor,Montreal Alouettes,2,1.62,301,87.0
3002546712,Edmonton Eskimos - Winnipeg Blue Bombers,2024-09-21T23:00:00Z,False,edmonton-eskimos-winnipeg-blue-bombers-m3002546712,100,3230309736,Vencedor,Edmonton Eskimos,1,1.95,101,29.0
3002546712,Edmonton Eskimos - Winnipeg Blue Bombers,2024-09-21T23:00:00Z,False,edmonton-eskimos-winnipeg-blue-bombers-m3002546712,100,3230309736,Vencedor,Winnipeg Blue Bombers,2,1.78,301,71.0
3002390073,Buccaneers - Broncos,2024-09-22T17:00:00Z,False,buccaneers-broncos-m3002390073,173,3230143891,Vencedor,TB Buccaneers,1,1.3,101,98.0
3002390073,Buccaneers - Broncos,2024-09-22T17:00:00Z,False,buccaneers-broncos-m3002390073,173,3230143891,Vencedor,DEN Broncos,2,3.25,301,2.0
3002390089,Browns - Giants,2024-09-22T17:00:00Z,False,browns-giants-m3002390089,169,3230143871,Vencedor,CLE Browns,1,1.3,101,98.0
