gameid,date,home,away,competition,name,odds,is_cashoutable
3001803011,2023-05-04T09:30:00Z,Doosan Bears,Hanwha Eagles,Coreia do Sul - KBO,Acima de 6.5,1.68,False
3001803011,2023-05-04T09:30:00Z,Doosan Bears,Hanwha Eagles,Coreia do Sul - KBO,Abaixo de 6.5,2.1,False
3001803011,2023-05-04T09:30:00Z,Doosan Bears,Hanwha Eagles,Coreia do Sul - KBO,Acima de 7.5,2.05,False
3001803011,2023-05-04T09:30:00Z,Doosan Bears,Hanwha Eagles,Coreia do Sul - KBO,Abaixo de 7.5,1.7,False
3001803011,2023-05-04T09:30:00Z,Doosan Bears,Hanwha Eagles,Coreia do Sul - KBO,Acima de 8.5,2.45,False
3001803011,2023-05-04T09:30:00Z,Doosan Bears,Hanwha Eagles,Coreia do Sul - KBO,Abaixo de 8.5,1.5,False
3001803012,2023-05-04T09:30:00Z,NC Dinos,LG Twins,Coreia do Sul - KBO,Acima de 8.5,1.55,False
3001803012,2023-05-04T09:30:00Z,NC Dinos,LG Twins,Coreia do Sul - KBO,Abaixo de 8.5,2.35,False
3001803012,2023-05-04T09:30:00Z,NC Dinos,LG Twins,Coreia do Sul - KBO,Acima de 9.5,1.85,False
3001803012,2023-05-04T09:30:00Z,NC Dinos,LG Twins,Coreia do Sul - KBO,Abaixo de 9.5,1.9,False
3001803012,2023-05-04T09:30:00Z,NC Dinos,LG Twins,Coreia do Sul - KBO,Acima de 10.5,2.1,False
3001803012,2023-05-04T09:30:00Z,NC Dinos,LG Twins,Coreia do Sul - KBO,Abaixo de 10.5,1.68,False
3001803008,2023-05-04T09:30:00Z,KIA Tigers,Lotte Giants,Coreia do Sul - KBO,Acima de 6.5,1.5,False
3001803008,2023-05-04T09:30:00Z,KIA Tigers,Lotte Giants,Coreia do Sul - KBO,Abaixo de 6.5,2.45,False
3001803008,2023-05-04T09:30:00Z,KIA Tigers,Lotte Giants,Coreia do Sul - KBO,Acima de 7.5,1.82,False
3001803008,2023-05-04T09:30:00Z,KIA Tigers,Lotte Giants,Coreia do Sul - KBO,Abaixo de 7.5,1.9,False
3001803008,2023-05-04T09:30:00Z,KIA Tigers,Lotte Giants,Coreia do Sul - KBO,Acima de 8.5,2.15,False
3001803008,2023-05-04T09:30:00Z,KIA Tigers,Lotte Giants,Coreia do Sul - KBO,Abaixo de 8.5,1.65,False
3001803006,2023-05-04T09:30:00Z,SSG Landers,KT Wiz,Coreia do Sul - KBO,Acima de 7.5,1.72,False
3001803006,2023-05-04T09:30:00Z,SSG Landers,KT Wiz,Coreia do Sul - KBO,Abaixo de 7.5,2.05,False
3001803006,2023-05-04T09:30:00Z,SSG Landers,KT Wiz,Coreia do Sul - KBO,Acima de 8.5,2.0,False
3001803006,2023-05-04T09:30:00Z,SSG Landers,KT Wiz,Coreia do Sul - KBO,Abaixo de 8.5,1.75,False
3001803006,2023-05-04T09:30:00Z,SSG Landers,KT Wiz,Coreia do Sul - KBO,Acima de 9.5,2.5,False
3001803006,2023-05-04T09:30:00Z,SSG Landers,KT Wiz,Coreia do Sul - KBO,Abaixo de 9.5,1.48,False
3001803007,2023-05-04T09:30:00Z,Samsung Lions,Kiwoon Heroes,Coreia do Sul - KBO,Acima de 7.5,1.68,False
3001803007,2023-05-04T09:30:00Z,Samsung Lions,Kiwoon Heroes,Coreia do Sul - KBO,Abaixo de 7.5,2.1,False
