gameid,date,home,away,competition,name,odds,is_cashoutable
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Acima de 6.5,1.45,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Abaixo de 6.5,2.7,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Acima de 7.5,1.75,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Abaixo de 7.5,2.05,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Acima de 8.5,2.05,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Abaixo de 8.5,1.78,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Acima de 9.5,2.55,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Abaixo de 9.5,1.5,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Acima de 10.5,3.05,False
3001794278,2023-04-29T16:10:00Z,DET Tigers,BAL Orioles,EUA - MLB,Abaixo de 10.5,1.38,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Acima de 7.5,1.5,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Abaixo de 7.5,2.5,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Acima de 8.5,1.7,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Abaixo de 8.5,2.1,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Acima de 9.5,2.05,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Abaixo de 9.5,1.75,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Acima de 10.5,2.4,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Abaixo de 10.5,1.55,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Acima de 11.5,3.05,False
3001794285,2023-04-29T17:05:00Z,WAS Nationals,PIT Pirates,EUA - MLB,Abaixo de 11.5,1.38,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Acima de 6.5,1.45,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Abaixo de 6.5,2.7,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Acima de 7.5,1.75,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Abaixo de 7.5,2.05,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Acima de 8.5,2.05,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Abaixo de 8.5,1.75,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Acima de 9.5,2.55,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Abaixo de 9.5,1.5,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Acima de 10.5,3.05,False
3001794279,2023-04-29T18:10:00Z,MIN Twins,KC Royals,EUA - MLB,Abaixo de 10.5,1.35,False
3001794254,2023-04-29T19:05:00Z,TOR Blue Jays,SEA Mariners,EUA - MLB,Acima de 7.5,1.52,False
3001794254,2023-04-29T19:05:00Z,TOR Blue Jays,SEA Mariners,EUA - MLB,Abaixo de 7.5,2.5,False
