id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3001815910,Orioles - Angels,2023-05-16T22:35:00Z,False,bal-orioles-la-angels-m3001815910,16,3136123984,Vencedor do jogo,Orioles,1,1.7,101,89.0
3001815910,Orioles - Angels,2023-05-16T22:35:00Z,False,bal-orioles-la-angels-m3001815910,16,3136123984,Vencedor do jogo,Angels,2,2.1,301,11.0
3001815911,Marlins - Nationals,2023-05-16T22:40:00Z,False,mia-marlins-was-nationals-m3001815911,16,3136124024,Vencedor do jogo,Marlins,1,1.58,101,93.0
3001815911,Marlins - Nationals,2023-05-16T22:40:00Z,False,mia-marlins-was-nationals-m3001815911,16,3136124024,Vencedor do jogo,Nationals,2,2.35,301,7.0
3001819088,Tigers - Pirates,2023-05-16T22:40:00Z,False,det-tigers-pit-pirates-m3001819088,16,3136723605,Vencedor do jogo,Tigers,1,1.78,101,83.0
3001819088,Tigers - Pirates,2023-05-16T22:40:00Z,False,det-tigers-pit-pirates-m3001819088,16,3136723605,Vencedor do jogo,Pirates,2,2.0,301,17.0
3001815957,Blue Jays - Yankees,2023-05-16T23:05:00Z,False,tor-blue-jays-ny-yankees-m3001815957,16,3136137729,Vencedor do jogo,Blue Jays,1,1.52,101,77.0
3001815957,Blue Jays - Yankees,2023-05-16T23:05:00Z,False,tor-blue-jays-ny-yankees-m3001815957,16,3136137729,Vencedor do jogo,Yankees,2,2.45,301,23.0
3001815960,Red Sox - Mariners,2023-05-16T23:10:00Z,False,bos-red-sox-sea-mariners-m3001815960,16,3136137900,Vencedor do jogo,Red Sox,1,2.3,101,22.0
3001815960,Red Sox - Mariners,2023-05-16T23:10:00Z,False,bos-red-sox-sea-mariners-m3001815960,16,3136137900,Vencedor do jogo,Mariners,2,1.6,301,78.0
3001815956,Mets - Rays,2023-05-16T23:10:00Z,False,ny-mets-tb-rays-m3001815956,16,3136137698,Vencedor do jogo,Mets,1,1.6,101,67.0
3001815956,Mets - Rays,2023-05-16T23:10:00Z,False,ny-mets-tb-rays-m3001815956,16,3136137698,Vencedor do jogo,Rays,2,2.3,301,33.0
3001815959,Cardinals - Brewers,2023-05-16T23:45:00Z,False,sl-cardinals-mil-brewers-m3001815959,16,3136137869,Vencedor do jogo,Cardinals,1,1.55,101,57.0
3001815959,Cardinals - Brewers,2023-05-16T23:45:00Z,False,sl-cardinals-mil-brewers-m3001815959,16,3136137869,Vencedor do jogo,Brewers,2,2.4,301,43.0
3001815961,Rangers - Braves,2023-05-17T00:05:00Z,False,tex-rangers-atl-braves-m3001815961,16,3136137931,Vencedor do jogo,Rangers,1,1.95,101,30.0
3001815961,Rangers - Braves,2023-05-17T00:05:00Z,False,tex-rangers-atl-braves-m3001815961,16,3136137931,Vencedor do jogo,Braves,2,1.85,301,70.0
3001819113,Astros - Cubs,2023-05-17T00:10:00Z,False,hou-astros-chi-cubs-m3001819113,16,3136717676,Vencedor do jogo,Astros,1,1.55,101,92.0
3001819113,Astros - Cubs,2023-05-17T00:10:00Z,False,hou-astros-chi-cubs-m3001819113,16,3136717676,Vencedor do jogo,Cubs,2,2.4,301,8.0
3001815958,White Sox - Cleveland Guardians,2023-05-17T00:10:00Z,False,chi-white-sox-cleveland-guardians-m3001815958,16,3136137838,Vencedor do jogo,White Sox,1,2.0,101,13.0
3001815958,White Sox - Cleveland Guardians,2023-05-17T00:10:00Z,False,chi-white-sox-cleveland-guardians-m3001815958,16,3136137838,Vencedor do jogo,Cleveland Guardians,2,1.8,301,87.0
3001816079,Rockies - Reds,2023-05-17T00:40:00Z,False,col-rockies-cin-reds-m3001816079,16,3136157622,Vencedor do jogo,Rockies,1,1.75,101,79.0
3001816079,Rockies - Reds,2023-05-17T00:40:00Z,False,col-rockies-cin-reds-m3001816079,16,3136157622,Vencedor do jogo,Reds,2,2.05,301,21.0
3001816078,Padres - Royals,2023-05-17T01:40:00Z,False,sd-padres-kc-royals-m3001816078,16,3136157581,Vencedor do jogo,Padres,1,1.48,101,97.0
3001816078,Padres - Royals,2023-05-17T01:40:00Z,False,sd-padres-kc-royals-m3001816078,16,3136157581,Vencedor do jogo,Royals,2,2.6,301,3.0
3001819114,Athletics - Diamondbacks,2023-05-17T01:40:00Z,False,oak-athletics-ari-diamondbacks-m3001819114,16,3136717614,Vencedor do jogo,Athletics,1,2.25,101,12.0
3001819114,Athletics - Diamondbacks,2023-05-17T01:40:00Z,False,oak-athletics-ari-diamondbacks-m3001819114,16,3136717614,Vencedor do jogo,Diamondbacks,2,1.62,301,88.0
3001816077,Giants - Phillies,2023-05-17T01:45:00Z,False,sf-giants-phi-phillies-m3001816077,16,3136157550,Vencedor do jogo,Giants,1,1.95,101,84.0
3001816077,Giants - Phillies,2023-05-17T01:45:00Z,False,sf-giants-phi-phillies-m3001816077,16,3136157550,Vencedor do jogo,Phillies,2,1.82,301,16.0
3001819079,Dodgers - Twins,2023-05-17T02:10:00Z,False,la-dodgers-min-twins-m3001819079,16,3136717005,Vencedor do jogo,Dodgers,1,1.48,101,97.0
3001819079,Dodgers - Twins,2023-05-17T02:10:00Z,False,la-dodgers-min-twins-m3001819079,16,3136717005,Vencedor do jogo,Twins,2,2.6,301,3.0
3001695786,Chunichi Dragons - Hanshin Tigers,2023-05-17T09:00:00Z,False,chunichi-dragons-hanshin-tigers-m3001695786,13,3141790328,Vencedor do jogo,Chunichi Dragons,1,2.0,101,100.0
3001695786,Chunichi Dragons - Hanshin Tigers,2023-05-17T09:00:00Z,False,chunichi-dragons-hanshin-tigers-m3001695786,13,3141790328,Vencedor do jogo,Hanshin Tigers,2,1.78,301,0.0
3001695787,Yokohama BayStars - Hiroshima Toyo Carp,2023-05-17T09:00:00Z,False,yokohama-baystars-hiroshima-toyo-carp-m3001695787,13,3141790403,Vencedor do jogo,Yokohama BayStars,1,1.72,101,100.0
3001695787,Yokohama BayStars - Hiroshima Toyo Carp,2023-05-17T09:00:00Z,False,yokohama-baystars-hiroshima-toyo-carp-m3001695787,13,3141790403,Vencedor do jogo,Hiroshima Toyo Carp,2,2.05,301,0.0
3001695767,Hokkaido Nippon Ham Fighters - Saitama Seibu Lions,2023-05-17T09:00:00Z,False,hokkaido-nippon-ham-fighters-saitama-seibu-lions-m3001695767,13,3141790391,Vencedor do jogo,Hokkaido Nippon Ham Fighters,1,1.78,101,100.0
3001695767,Hokkaido Nippon Ham Fighters - Saitama Seibu Lions,2023-05-17T09:00:00Z,False,hokkaido-nippon-ham-fighters-saitama-seibu-lions-m3001695767,13,3141790391,Vencedor do jogo,Saitama Seibu Lions,2,2.0,301,0.0
3001695772,Tohoku Rakuten Golden Eagles - Fukuoka SoftBank Hawks,2023-05-17T09:00:00Z,False,tohoku-rakuten-golden-eagles-fukuoka-softbank-hawks-m3001695772,13,3141790327,Vencedor do jogo,Tohoku Rakuten Golden Eagles,1,2.05,101,100.0
