gameid,date,home,away,competition,name,odds,is_cashoutable
3001818949,2023-06-01T17:10:00Z,NY Mets,PHI Phillies,EUA - MLB,Acima de 7.5,1.57,False
3001818949,2023-06-01T17:10:00Z,NY Mets,PHI Phillies,EUA - MLB,Abaixo de 7.5,2.4,False
3001818949,2023-06-01T17:10:00Z,NY Mets,PHI Phillies,EUA - MLB,Acima de 8.5,1.85,False
3001818949,2023-06-01T17:10:00Z,NY Mets,PHI Phillies,EUA - MLB,Abaixo de 8.5,1.95,False
3001818949,2023-06-01T17:10:00Z,NY Mets,PHI Phillies,EUA - MLB,Acima de 9.5,2.4,False
3001818949,2023-06-01T17:10:00Z,NY Mets,PHI Phillies,EUA - MLB,Abaixo de 9.5,1.55,False
3001818932,2023-06-01T17:05:00Z,TOR Blue Jays,MIL Brewers,EUA - MLB,Acima de 5.5,1.5,False
3001818932,2023-06-01T17:05:00Z,TOR Blue Jays,MIL Brewers,EUA - MLB,Abaixo de 5.5,2.55,False
3001818932,2023-06-01T17:05:00Z,TOR Blue Jays,MIL Brewers,EUA - MLB,Acima de 6.5,1.85,False
3001818932,2023-06-01T17:05:00Z,TOR Blue Jays,MIL Brewers,EUA - MLB,Abaixo de 6.5,1.95,False
3001818932,2023-06-01T17:05:00Z,TOR Blue Jays,MIL Brewers,EUA - MLB,Acima de 7.5,2.5,False
3001818932,2023-06-01T17:05:00Z,TOR Blue Jays,MIL Brewers,EUA - MLB,Abaixo de 7.5,1.52,False
3001818929,2023-06-01T17:10:00Z,MIA Marlins,SD Padres,EUA - MLB,Acima de 6.5,1.4,False
3001818929,2023-06-01T17:10:00Z,MIA Marlins,SD Padres,EUA - MLB,Abaixo de 6.5,2.9,False
3001818929,2023-06-01T17:10:00Z,MIA Marlins,SD Padres,EUA - MLB,Acima de 7.5,1.9,False
3001818929,2023-06-01T17:10:00Z,MIA Marlins,SD Padres,EUA - MLB,Abaixo de 7.5,1.9,False
3001818929,2023-06-01T17:10:00Z,MIA Marlins,SD Padres,EUA - MLB,Acima de 8.5,2.35,False
3001818929,2023-06-01T17:10:00Z,MIA Marlins,SD Padres,EUA - MLB,Abaixo de 8.5,1.57,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Acima de 7.5,1.38,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Abaixo de 7.5,2.95,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Acima de 8.5,1.55,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Abaixo de 8.5,2.45,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Acima de 9.5,1.82,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Abaixo de 9.5,1.95,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Acima de 10.5,2.1,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Abaixo de 10.5,1.7,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Acima de 11.5,2.6,False
3001818889,2023-06-01T19:40:00Z,ARI Diamondbacks,COL Rockies,EUA - MLB,Abaixo de 11.5,1.48,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Acima de 7.5,1.48,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Abaixo de 7.5,2.65,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Acima de 8.5,1.65,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Abaixo de 8.5,2.2,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Acima de 9.5,2.0,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Abaixo de 9.5,1.8,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Acima de 10.5,2.3,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Abaixo de 10.5,1.6,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Acima de 11.5,2.9,False
3001818954,2023-06-01T23:10:00Z,BOS Red Sox,CIN Reds,EUA - MLB,Abaixo de 11.5,1.4,False
3001818918,2023-06-01T23:40:00Z,MIN Twins,Cleveland Guardians,EUA - MLB,Acima de 6.5,1.42,False
3001818918,2023-06-01T23:40:00Z,MIN Twins,Cleveland Guardians,EUA - MLB,Abaixo de 6.5,2.75,False
3001818918,2023-06-01T23:40:00Z,MIN Twins,Cleveland Guardians,EUA - MLB,Acima de 7.5,1.72,False
3001818918,2023-06-01T23:40:00Z,MIN Twins,Cleveland Guardians,EUA - MLB,Abaixo de 7.5,2.1,False
