id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3001747870,Nationals - Cardinals,2023-06-21T20:05:00Z,True,was-nationals-sl-cardinals-m3001747870,5,3146526150,Vencedor do jogo,Nationals,1,2.1,101,
3001747870,Nationals - Cardinals,2023-06-21T20:05:00Z,True,was-nationals-sl-cardinals-m3001747870,5,3146526150,Vencedor do jogo,Cardinals,2,1.7,301,
3001818654,Astros - Mets,2023-06-21T18:10:00Z,True,hou-astros-ny-mets-m3001818654,5,3136704214,Vencedor do jogo,Astros,1,1.12,101,
3001818654,Astros - Mets,2023-06-21T18:10:00Z,True,hou-astros-ny-mets-m3001818654,5,3136704214,Vencedor do jogo,Mets,2,6.0,301,
3001818630,Brewers - Diamondbacks,2023-06-21T18:10:00Z,True,mil-brewers-ari-diamondbacks-m3001818630,5,3136703579,Vencedor do jogo,Brewers,1,3.05,101,
3001818630,Brewers - Diamondbacks,2023-06-21T18:10:00Z,True,mil-brewers-ari-diamondbacks-m3001818630,5,3136703579,Vencedor do jogo,Diamondbacks,2,1.37,301,
3001818661,Phillies - Braves,2023-06-21T22:40:00Z,False,phi-phillies-atl-braves-m3001818661,16,3136704144,Vencedor do jogo,Phillies,1,1.72,101,35.0
3001818661,Phillies - Braves,2023-06-21T22:40:00Z,False,phi-phillies-atl-braves-m3001818661,16,3136704144,Vencedor do jogo,Braves,2,2.05,301,65.0
3001818629,Yankees - Mariners,2023-06-21T23:05:00Z,False,ny-yankees-sea-mariners-m3001818629,16,3136707282,Vencedor do jogo,Yankees,1,2.3,101,66.0
3001818629,Yankees - Mariners,2023-06-21T23:05:00Z,False,ny-yankees-sea-mariners-m3001818629,16,3136707282,Vencedor do jogo,Mariners,2,1.6,301,34.0
3001818616,Cleveland Guardians - Athletics,2023-06-21T23:10:00Z,False,cleveland-guardians-oak-athletics-m3001818616,16,3136703186,Vencedor do jogo,Cleveland Guardians,1,1.52,101,97.0
3001818616,Cleveland Guardians - Athletics,2023-06-21T23:10:00Z,False,cleveland-guardians-oak-athletics-m3001818616,16,3136703186,Vencedor do jogo,Athletics,2,2.45,301,3.0
3001818678,Twins - Red Sox,2023-06-21T23:40:00Z,False,min-twins-bos-red-sox-m3001818678,16,3136704618,Vencedor do jogo,Twins,1,1.8,101,16.0
3001818678,Twins - Red Sox,2023-06-21T23:40:00Z,False,min-twins-bos-red-sox-m3001818678,16,3136704618,Vencedor do jogo,Red Sox,2,1.95,301,84.0
3001818647,White Sox - Rangers,2023-06-22T00:10:00Z,False,chi-white-sox-tex-rangers-m3001818647,16,3136711574,Vencedor do jogo,White Sox,1,1.9,101,15.0
3001818647,White Sox - Rangers,2023-06-22T00:10:00Z,False,chi-white-sox-tex-rangers-m3001818647,16,3136711574,Vencedor do jogo,Rangers,2,1.85,301,85.0
