gameid,date,home,away,competition,name,odds,is_cashoutable
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 6.5,1.4,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 6.5,2.9,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 7.5,1.65,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 7.5,2.2,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 8.5,1.9,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 8.5,1.88,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 9.5,2.35,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 9.5,1.58,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 10.5,2.8,False
3001800008,2023-05-01T17:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 10.5,1.42,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 6.5,1.35,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 6.5,3.15,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 7.5,1.58,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 7.5,2.35,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 8.5,1.78,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 8.5,2.0,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 9.5,2.2,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 9.5,1.65,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Acima de 10.5,2.55,False
3001836810,2023-05-01T20:10:00Z,NY Mets,ATL Braves,EUA - MLB,Abaixo de 10.5,1.5,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Acima de 6.5,1.42,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Abaixo de 6.5,2.8,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Acima de 7.5,1.7,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Abaixo de 7.5,2.15,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Acima de 8.5,1.95,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Abaixo de 8.5,1.82,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Acima de 9.5,2.45,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Abaixo de 9.5,1.52,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Acima de 10.5,2.9,False
3001800291,2023-05-01T23:05:00Z,NY Yankees,Cleveland Guardians,EUA - MLB,Abaixo de 10.5,1.4,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Acima de 6.5,1.38,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Abaixo de 6.5,3.05,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Acima de 7.5,1.62,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Abaixo de 7.5,2.25,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Acima de 8.5,1.85,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Abaixo de 8.5,1.95,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Acima de 9.5,2.3,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Abaixo de 9.5,1.6,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Acima de 10.5,2.7,False
3001800290,2023-05-01T23:05:00Z,WAS Nationals,CHI Cubs,EUA - MLB,Abaixo de 10.5,1.45,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Acima de 7.5,1.38,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Abaixo de 7.5,3.0,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Acima de 8.5,1.52,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Abaixo de 8.5,2.45,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Acima de 9.5,1.82,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Abaixo de 9.5,1.95,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Acima de 10.5,2.1,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Abaixo de 10.5,1.72,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Acima de 11.5,2.55,False
3001800292,2023-05-01T23:10:00Z,BOS Red Sox,TOR Blue Jays,EUA - MLB,Abaixo de 11.5,1.5,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 6.5,1.35,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 6.5,3.15,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 7.5,1.58,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 7.5,2.35,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 8.5,1.8,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 8.5,1.95,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 9.5,2.25,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 9.5,1.62,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 10.5,2.65,False
3001800314,2023-05-02T00:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 10.5,1.48,False
3001800375,2023-05-02T01:40:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 6.5,1.32,False
3001800375,2023-05-02T01:40:00Z,SD Padres,CIN Reds,EUA - MLB,Abaixo de 6.5,3.3,False
3001800375,2023-05-02T01:40:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 7.5,1.55,False
