gameid,date,home,away,competition,name,odds,is_cashoutable
3001923303,2023-08-09T09:30:00Z,KIA Tigers,LG Twins,Coreia do Sul - KBO,KIA Tigers +1.5,12.5,False
3001923303,2023-08-09T09:30:00Z,KIA Tigers,LG Twins,Coreia do Sul - KBO,KIA Tigers +2.5,7.5,False
3001923303,2023-08-09T09:30:00Z,KIA Tigers,LG Twins,Coreia do Sul - KBO,KIA Tigers +3.5,3.75,False
3001923303,2023-08-09T09:30:00Z,KIA Tigers,LG Twins,Coreia do Sul - KBO,LG Twins -1.5,1.02,False
3001923303,2023-08-09T09:30:00Z,KIA Tigers,LG Twins,Coreia do Sul - KBO,LG Twins -2.5,1.08,False
3001923303,2023-08-09T09:30:00Z,KIA Tigers,LG Twins,Coreia do Sul - KBO,LG Twins -3.5,1.27,False
3001923307,2023-08-09T09:30:00Z,Kiwoon Heroes,Lotte Giants,Coreia do Sul - KBO,Acima de 13.5,1.42,False
3001923307,2023-08-09T09:30:00Z,Kiwoon Heroes,Lotte Giants,Coreia do Sul - KBO,Abaixo de 13.5,2.8,False
3001923307,2023-08-09T09:30:00Z,Kiwoon Heroes,Lotte Giants,Coreia do Sul - KBO,Acima de 14.5,2.05,False
3001923307,2023-08-09T09:30:00Z,Kiwoon Heroes,Lotte Giants,Coreia do Sul - KBO,Abaixo de 14.5,1.75,False
3001923307,2023-08-09T09:30:00Z,Kiwoon Heroes,Lotte Giants,Coreia do Sul - KBO,Acima de 15.5,3.2,False
3001923307,2023-08-09T09:30:00Z,Kiwoon Heroes,Lotte Giants,Coreia do Sul - KBO,Abaixo de 15.5,1.35,False
3001923312,2023-08-09T09:00:00Z,Yomiuri Giants,Hanshin Tigers,Japão - NPB,Yomiuri Giants +1.5,1.08,False
3001923312,2023-08-09T09:00:00Z,Yomiuri Giants,Hanshin Tigers,Japão - NPB,Yomiuri Giants +2.5,1.03,False
3001923312,2023-08-09T09:00:00Z,Yomiuri Giants,Hanshin Tigers,Japão - NPB,Yomiuri Giants +3.5,1.01,False
3001923312,2023-08-09T09:00:00Z,Yomiuri Giants,Hanshin Tigers,Japão - NPB,Hanshin Tigers -1.5,7.25,False
3001923312,2023-08-09T09:00:00Z,Yomiuri Giants,Hanshin Tigers,Japão - NPB,Hanshin Tigers -2.5,11.0,False
3001923312,2023-08-09T09:00:00Z,Yomiuri Giants,Hanshin Tigers,Japão - NPB,Hanshin Tigers -3.5,13.5,False
3001923308,2023-08-09T09:00:00Z,Chiba Lotte Marines,Orix Buffaloes,Japão - NPB,Chiba Lotte Marines +2.5,8.25,False
3001923308,2023-08-09T09:00:00Z,Chiba Lotte Marines,Orix Buffaloes,Japão - NPB,Chiba Lotte Marines +3.5,4.45,False
3001923308,2023-08-09T09:00:00Z,Chiba Lotte Marines,Orix Buffaloes,Japão - NPB,Chiba Lotte Marines +4.5,2.8,False
3001923308,2023-08-09T09:00:00Z,Chiba Lotte Marines,Orix Buffaloes,Japão - NPB,Orix Buffaloes -2.5,1.06,False
3001923308,2023-08-09T09:00:00Z,Chiba Lotte Marines,Orix Buffaloes,Japão - NPB,Orix Buffaloes -3.5,1.2,False
3001923308,2023-08-09T09:00:00Z,Chiba Lotte Marines,Orix Buffaloes,Japão - NPB,Orix Buffaloes -4.5,1.42,False
3001923304,2023-08-09T09:00:00Z,Hokkaido Nippon Ham Fighters,Saitama Seibu Lions,Japão - NPB,Hokkaido Nippon Ham Fighters +3.5,13.0,False
3001923304,2023-08-09T09:00:00Z,Hokkaido Nippon Ham Fighters,Saitama Seibu Lions,Japão - NPB,Hokkaido Nippon Ham Fighters +4.5,7.25,False
3001923304,2023-08-09T09:00:00Z,Hokkaido Nippon Ham Fighters,Saitama Seibu Lions,Japão - NPB,Hokkaido Nippon Ham Fighters +5.5,4.65,False
3001923304,2023-08-09T09:00:00Z,Hokkaido Nippon Ham Fighters,Saitama Seibu Lions,Japão - NPB,Saitama Seibu Lions -3.5,1.02,False
3001923304,2023-08-09T09:00:00Z,Hokkaido Nippon Ham Fighters,Saitama Seibu Lions,Japão - NPB,Saitama Seibu Lions -4.5,1.08,False
3001923304,2023-08-09T09:00:00Z,Hokkaido Nippon Ham Fighters,Saitama Seibu Lions,Japão - NPB,Saitama Seibu Lions -5.5,1.18,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Acima de 8.5,1.5,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Abaixo de 8.5,2.55,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Acima de 9.5,1.78,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Abaixo de 9.5,2.05,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Acima de 10.5,2.0,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Abaixo de 10.5,1.78,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Acima de 11.5,2.45,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Abaixo de 11.5,1.52,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Acima de 12.5,2.9,False
3001923634,2023-08-09T16:35:00Z,CIN Reds,MIA Marlins,EUA - MLB,Abaixo de 12.5,1.4,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Acima de 7.5,1.45,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Abaixo de 7.5,2.65,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Acima de 8.5,1.62,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Abaixo de 8.5,2.25,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Acima de 9.5,1.95,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Abaixo de 9.5,1.82,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Acima de 10.5,2.25,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Abaixo de 10.5,1.62,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Acima de 11.5,2.85,False
3001923760,2023-08-09T18:10:00Z,MIL Brewers,COL Rockies,EUA - MLB,Abaixo de 11.5,1.42,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Acima de 6.5,1.38,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Abaixo de 6.5,3.0,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Acima de 7.5,1.6,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Abaixo de 7.5,2.3,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Acima de 8.5,1.85,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Abaixo de 8.5,1.95,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Acima de 9.5,2.25,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Abaixo de 9.5,1.62,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Acima de 10.5,2.7,False
3001961348,2023-08-09T19:35:00Z,OAK Athletics,TEX Rangers,EUA - MLB,Abaixo de 10.5,1.45,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Acima de 7.5,1.5,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Abaixo de 7.5,2.55,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Acima de 8.5,1.68,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Abaixo de 8.5,2.15,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Acima de 9.5,2.05,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Abaixo de 9.5,1.75,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Acima de 10.5,2.4,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Abaixo de 10.5,1.55,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Acima de 11.5,3.0,False
3001923807,2023-08-09T22:40:00Z,PHI Phillies,WAS Nationals,EUA - MLB,Abaixo de 11.5,1.38,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Acima de 6.5,1.35,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Abaixo de 6.5,3.05,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Acima de 7.5,1.6,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Abaixo de 7.5,2.3,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Acima de 8.5,1.82,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Abaixo de 8.5,1.95,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Acima de 9.5,2.25,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Abaixo de 9.5,1.62,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Acima de 10.5,2.65,False
3001961350,2023-08-09T22:40:00Z,DET Tigers,MIN Twins,EUA - MLB,Abaixo de 10.5,1.45,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Acima de 7.5,1.42,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Abaixo de 7.5,2.85,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Acima de 8.5,1.58,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Abaixo de 8.5,2.35,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Acima de 9.5,1.9,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Abaixo de 9.5,1.88,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Acima de 10.5,2.2,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Abaixo de 10.5,1.65,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Acima de 11.5,2.75,False
3001923812,2023-08-09T22:40:00Z,TB Rays,SL Cardinals,EUA - MLB,Abaixo de 11.5,1.45,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Acima de 7.5,1.45,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Abaixo de 7.5,2.7,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Acima de 8.5,1.62,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Abaixo de 8.5,2.25,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Acima de 9.5,1.95,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Abaixo de 9.5,1.82,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Acima de 10.5,2.3,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Abaixo de 10.5,1.6,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Acima de 11.5,2.85,False
3001923808,2023-08-09T23:05:00Z,PIT Pirates,ATL Braves,EUA - MLB,Abaixo de 11.5,1.4,False
3001923809,2023-08-09T23:05:00Z,BAL Orioles,HOU Astros,EUA - MLB,Acima de 7.5,1.52,False
3001923809,2023-08-09T23:05:00Z,BAL Orioles,HOU Astros,EUA - MLB,Abaixo de 7.5,2.5,False
3001923809,2023-08-09T23:05:00Z,BAL Orioles,HOU Astros,EUA - MLB,Acima de 8.5,1.7,False
3001923809,2023-08-09T23:05:00Z,BAL Orioles,HOU Astros,EUA - MLB,Abaixo de 8.5,2.1,False
