gameid,date,home,away,competition,name,odds,is_cashoutable
3001782219,2023-04-19T17:15:00Z,SL Cardinals,ARI Diamondbacks,EUA - MLB,Acima de 13.5,1.52,False
3001782219,2023-04-19T17:15:00Z,SL Cardinals,ARI Diamondbacks,EUA - MLB,Abaixo de 13.5,2.45,False
3001782219,2023-04-19T17:15:00Z,SL Cardinals,ARI Diamondbacks,EUA - MLB,Acima de 14.5,1.75,False
3001782219,2023-04-19T17:15:00Z,SL Cardinals,ARI Diamondbacks,EUA - MLB,Abaixo de 14.5,2.05,False
3001782219,2023-04-19T17:15:00Z,SL Cardinals,ARI Diamondbacks,EUA - MLB,Acima de 15.5,2.15,False
3001782219,2023-04-19T17:15:00Z,SL Cardinals,ARI Diamondbacks,EUA - MLB,Abaixo de 15.5,1.65,False
3001782167,2023-04-19T16:35:00Z,CIN Reds,TB Rays,EUA - MLB,Acima de 10.5,1.55,False
3001782167,2023-04-19T16:35:00Z,CIN Reds,TB Rays,EUA - MLB,Abaixo de 10.5,2.45,False
3001782167,2023-04-19T16:35:00Z,CIN Reds,TB Rays,EUA - MLB,Acima de 11.5,2.0,False
3001782167,2023-04-19T16:35:00Z,CIN Reds,TB Rays,EUA - MLB,Abaixo de 11.5,1.8,False
3001782167,2023-04-19T16:35:00Z,CIN Reds,TB Rays,EUA - MLB,Acima de 12.5,2.65,False
3001782167,2023-04-19T16:35:00Z,CIN Reds,TB Rays,EUA - MLB,Abaixo de 12.5,1.47,False
3001794235,2023-04-19T18:10:00Z,KC Royals,TEX Rangers,EUA - MLB,Acima de 9.5,1.7,False
3001794235,2023-04-19T18:10:00Z,KC Royals,TEX Rangers,EUA - MLB,Abaixo de 9.5,2.1,False
3001794235,2023-04-19T18:10:00Z,KC Royals,TEX Rangers,EUA - MLB,Acima de 10.5,1.95,False
3001794235,2023-04-19T18:10:00Z,KC Royals,TEX Rangers,EUA - MLB,Abaixo de 10.5,1.85,False
3001794235,2023-04-19T18:10:00Z,KC Royals,TEX Rangers,EUA - MLB,Acima de 11.5,2.35,False
3001794235,2023-04-19T18:10:00Z,KC Royals,TEX Rangers,EUA - MLB,Abaixo de 11.5,1.57,False
