gameid,date,home,away,competition,name,odds,is_cashoutable
3001815911,2023-05-16T22:40:00Z,MIA Marlins,WAS Nationals,EUA - MLB,Acima de 6.5,1.52,False
3001815911,2023-05-16T22:40:00Z,MIA Marlins,WAS Nationals,EUA - MLB,Abaixo de 6.5,2.5,False
3001815911,2023-05-16T22:40:00Z,MIA Marlins,WAS Nationals,EUA - MLB,Acima de 7.5,1.9,False
3001815911,2023-05-16T22:40:00Z,MIA Marlins,WAS Nationals,EUA - MLB,Abaixo de 7.5,1.85,False
3001815911,2023-05-16T22:40:00Z,MIA Marlins,WAS Nationals,EUA - MLB,Acima de 8.5,2.3,False
3001815911,2023-05-16T22:40:00Z,MIA Marlins,WAS Nationals,EUA - MLB,Abaixo de 8.5,1.6,False
3001815910,2023-05-16T22:35:00Z,BAL Orioles,LA Angels,EUA - MLB,Acima de 7.5,1.57,False
3001815910,2023-05-16T22:35:00Z,BAL Orioles,LA Angels,EUA - MLB,Abaixo de 7.5,2.35,False
3001815910,2023-05-16T22:35:00Z,BAL Orioles,LA Angels,EUA - MLB,Acima de 8.5,1.8,False
3001815910,2023-05-16T22:35:00Z,BAL Orioles,LA Angels,EUA - MLB,Abaixo de 8.5,2.0,False
3001815910,2023-05-16T22:35:00Z,BAL Orioles,LA Angels,EUA - MLB,Acima de 9.5,2.25,False
3001815910,2023-05-16T22:35:00Z,BAL Orioles,LA Angels,EUA - MLB,Abaixo de 9.5,1.65,False
3001815957,2023-05-16T23:05:00Z,TOR Blue Jays,NY Yankees,EUA - MLB,Acima de 6.5,1.55,False
3001815957,2023-05-16T23:05:00Z,TOR Blue Jays,NY Yankees,EUA - MLB,Abaixo de 6.5,2.45,False
3001815957,2023-05-16T23:05:00Z,TOR Blue Jays,NY Yankees,EUA - MLB,Acima de 7.5,1.9,False
3001815957,2023-05-16T23:05:00Z,TOR Blue Jays,NY Yankees,EUA - MLB,Abaixo de 7.5,1.9,False
3001815957,2023-05-16T23:05:00Z,TOR Blue Jays,NY Yankees,EUA - MLB,Acima de 8.5,2.2,False
3001815957,2023-05-16T23:05:00Z,TOR Blue Jays,NY Yankees,EUA - MLB,Abaixo de 8.5,1.65,False
3001815956,2023-05-16T23:10:00Z,NY Mets,TB Rays,EUA - MLB,Acima de 7.5,1.57,False
3001815956,2023-05-16T23:10:00Z,NY Mets,TB Rays,EUA - MLB,Abaixo de 7.5,2.35,False
3001815956,2023-05-16T23:10:00Z,NY Mets,TB Rays,EUA - MLB,Acima de 8.5,1.8,False
3001815956,2023-05-16T23:10:00Z,NY Mets,TB Rays,EUA - MLB,Abaixo de 8.5,2.0,False
3001815956,2023-05-16T23:10:00Z,NY Mets,TB Rays,EUA - MLB,Acima de 9.5,2.2,False
3001815956,2023-05-16T23:10:00Z,NY Mets,TB Rays,EUA - MLB,Abaixo de 9.5,1.65,False
3001819088,2023-05-16T22:40:00Z,DET Tigers,PIT Pirates,EUA - MLB,Acima de 7.5,1.52,False
3001819088,2023-05-16T22:40:00Z,DET Tigers,PIT Pirates,EUA - MLB,Abaixo de 7.5,2.45,False
3001819088,2023-05-16T22:40:00Z,DET Tigers,PIT Pirates,EUA - MLB,Acima de 8.5,1.75,False
3001819088,2023-05-16T22:40:00Z,DET Tigers,PIT Pirates,EUA - MLB,Abaixo de 8.5,2.05,False
3001819088,2023-05-16T22:40:00Z,DET Tigers,PIT Pirates,EUA - MLB,Acima de 9.5,2.2,False
3001819088,2023-05-16T22:40:00Z,DET Tigers,PIT Pirates,EUA - MLB,Abaixo de 9.5,1.65,False
3001815960,2023-05-16T23:10:00Z,BOS Red Sox,SEA Mariners,EUA - MLB,Acima de 9.5,1.75,False
3001815960,2023-05-16T23:10:00Z,BOS Red Sox,SEA Mariners,EUA - MLB,Abaixo de 9.5,2.1,False
3001815960,2023-05-16T23:10:00Z,BOS Red Sox,SEA Mariners,EUA - MLB,Acima de 10.5,1.95,False
3001815960,2023-05-16T23:10:00Z,BOS Red Sox,SEA Mariners,EUA - MLB,Abaixo de 10.5,1.8,False
3001815960,2023-05-16T23:10:00Z,BOS Red Sox,SEA Mariners,EUA - MLB,Acima de 11.5,2.4,False
3001815960,2023-05-16T23:10:00Z,BOS Red Sox,SEA Mariners,EUA - MLB,Abaixo de 11.5,1.55,False
3001815959,2023-05-16T23:45:00Z,SL Cardinals,MIL Brewers,EUA - MLB,Acima de 7.5,1.68,False
3001815959,2023-05-16T23:45:00Z,SL Cardinals,MIL Brewers,EUA - MLB,Abaixo de 7.5,2.05,False
3001815959,2023-05-16T23:45:00Z,SL Cardinals,MIL Brewers,EUA - MLB,Acima de 8.5,1.9,False
3001815959,2023-05-16T23:45:00Z,SL Cardinals,MIL Brewers,EUA - MLB,Abaixo de 8.5,1.78,False
3001815959,2023-05-16T23:45:00Z,SL Cardinals,MIL Brewers,EUA - MLB,Acima de 9.5,2.4,False
3001815959,2023-05-16T23:45:00Z,SL Cardinals,MIL Brewers,EUA - MLB,Abaixo de 9.5,1.5,False
3001815961,2023-05-17T00:05:00Z,TEX Rangers,ATL Braves,EUA - MLB,Acima de 8.5,1.52,False
3001815961,2023-05-17T00:05:00Z,TEX Rangers,ATL Braves,EUA - MLB,Abaixo de 8.5,2.35,False
3001815961,2023-05-17T00:05:00Z,TEX Rangers,ATL Braves,EUA - MLB,Acima de 9.5,1.82,False
3001815961,2023-05-17T00:05:00Z,TEX Rangers,ATL Braves,EUA - MLB,Abaixo de 9.5,1.88,False
3001815961,2023-05-17T00:05:00Z,TEX Rangers,ATL Braves,EUA - MLB,Acima de 10.5,2.1,False
3001815961,2023-05-17T00:05:00Z,TEX Rangers,ATL Braves,EUA - MLB,Abaixo de 10.5,1.68,False
3001819113,2023-05-17T00:10:00Z,HOU Astros,CHI Cubs,EUA - MLB,Acima de 6.5,1.5,False
3001819113,2023-05-17T00:10:00Z,HOU Astros,CHI Cubs,EUA - MLB,Abaixo de 6.5,2.4,False
3001819113,2023-05-17T00:10:00Z,HOU Astros,CHI Cubs,EUA - MLB,Acima de 7.5,1.85,False
3001819113,2023-05-17T00:10:00Z,HOU Astros,CHI Cubs,EUA - MLB,Abaixo de 7.5,1.85,False
3001819113,2023-05-17T00:10:00Z,HOU Astros,CHI Cubs,EUA - MLB,Acima de 8.5,2.15,False
3001819113,2023-05-17T00:10:00Z,HOU Astros,CHI Cubs,EUA - MLB,Abaixo de 8.5,1.62,False
3001815958,2023-05-17T00:10:00Z,CHI White Sox,Cleveland Guardians,EUA - MLB,Acima de 7.5,1.6,False
