gameid,date,home,away,competition,name,odds,is_cashoutable
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Acima de 7.5,1.5,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Abaixo de 7.5,2.55,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Acima de 8.5,1.68,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Abaixo de 8.5,2.15,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Acima de 9.5,2.05,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Abaixo de 9.5,1.75,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Acima de 10.5,2.4,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Abaixo de 10.5,1.55,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Acima de 11.5,3.0,False
3001839085,2023-05-03T17:40:00Z,DET Tigers,NY Mets,EUA - MLB,Abaixo de 11.5,1.38,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Acima de 6.5,1.38,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Abaixo de 6.5,3.0,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Acima de 7.5,1.62,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Abaixo de 7.5,2.25,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Acima de 8.5,1.85,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Abaixo de 8.5,1.9,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Acima de 9.5,2.3,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Abaixo de 9.5,1.6,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Acima de 10.5,2.7,False
3001802365,2023-05-03T18:05:00Z,TEX Rangers,ARI Diamondbacks,EUA - MLB,Abaixo de 10.5,1.45,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 5.5,1.42,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 5.5,2.85,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 6.5,1.6,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 6.5,2.3,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 7.5,1.95,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 7.5,1.82,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 8.5,2.3,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 8.5,1.6,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Acima de 9.5,3.0,False
3001802366,2023-05-03T18:10:00Z,HOU Astros,SF Giants,EUA - MLB,Abaixo de 9.5,1.38,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 6.5,1.32,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Abaixo de 6.5,3.25,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 7.5,1.55,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Abaixo de 7.5,2.4,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 8.5,1.75,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Abaixo de 8.5,2.05,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 9.5,2.15,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Abaixo de 9.5,1.68,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Acima de 10.5,2.55,False
3001802492,2023-05-03T20:10:00Z,SD Padres,CIN Reds,EUA - MLB,Abaixo de 10.5,1.5,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Acima de 6.5,1.35,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Abaixo de 6.5,3.2,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Acima de 7.5,1.55,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Abaixo de 7.5,2.4,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Acima de 8.5,1.78,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Abaixo de 8.5,2.0,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Acima de 9.5,2.2,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Abaixo de 9.5,1.65,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Acima de 10.5,2.6,False
3001802491,2023-05-03T20:10:00Z,LA Dodgers,PHI Phillies,EUA - MLB,Abaixo de 10.5,1.48,False
3001802573,2023-05-03T22:40:00Z,TB Rays,PIT Pirates,EUA - MLB,Acima de 5.5,1.42,False
