gameid,date,home,away,competition,name,odds,is_cashoutable
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Acima de 7.5,1.48,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Abaixo de 7.5,2.6,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Acima de 8.5,1.65,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Abaixo de 8.5,2.2,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Acima de 9.5,2.0,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Abaixo de 9.5,1.78,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Acima de 10.5,2.35,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Abaixo de 10.5,1.58,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Acima de 11.5,2.95,False
3002002148,2023-09-27T18:10:00Z,CHI White Sox,ARI Diamondbacks,EUA - MLB,Abaixo de 11.5,1.4,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Acima de 5.5,1.35,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Abaixo de 5.5,3.15,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Acima de 6.5,1.52,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Abaixo de 6.5,2.5,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Acima de 7.5,1.85,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Abaixo de 7.5,1.95,False
3002002218,2023-09-27T22:10:00Z,BOS Red Sox,TB Rays,EUA - MLB,Acima de 8.5,2.15,False
